Time	size	received	dropped
1	0	303	0
2	0	703	0
3	0	1251	0
4	0	1941	0
5	0	2543	0
6	0	3070	0
7	0	3744	0
8	0	4363	0
9	0	4881	0
10	0	5609	0
11	0	6187	0
12	0	6713	0
13	0	7389	0
14	0	7983	0
15	0	8506	0
16	0	9178	0
17	0	9791	0
18	0	10307	0
19	0	10963	0
20	0	11577	0
21	0	12087	0
22	0	12732	0
23	0	13375	0
24	1	13872	0
25	0	14505	0
26	0	15161	0
27	0	15650	0
28	0	16278	0
29	1	16948	0
30	0	17424	0
