0.226217 1440
0.255149 2880
0.285234 4320
0.315319 5760
0.344209 7200
0.346599 8640
0.374293 10080
0.376684 11520
0.379074 12960
0.404378 14400
0.406769 15840
0.409159 17280
0.411549 18720
0.433533 20160
0.435924 21600
0.438314 23040
0.440704 24480
0.443095 25920
0.445485 27360
0.462423 28800
0.464813 30240
0.467204 31680
0.469594 33120
0.471984 34560
0.474375 36000
0.476765 37440
0.479156 38880
0.481546 40320
0.491312 41760
0.493703 43200
0.496093 44640
0.498484 46080
0.500874 47520
0.503264 48960
0.505655 50400
0.508045 51840
0.510436 53280
0.512826 54720
0.515216 56160
0.517607 57600
0.519997 59040
0.522388 60480
0.524778 61920
0.527168 63360
0.529559 64800
0.531949 66240
0.53434 67680
0.53673 69120
0.53912 70560
0.541511 72000
0.543901 73440
0.546292 74880
0.548682 76320
0.551072 77760
0.553463 79200
0.555853 80640
0.558244 82080
0.560634 83520
0.563024 84960
0.565415 86400
0.567805 87840
0.570196 89280
0.572586 90720
0.574976 92160
0.577367 93600
0.579757 95040
0.582148 96480
0.584538 97920
0.586928 99360
0.589319 100800
0.591709 102240
0.5941 103680
0.59649 105120
0.59888 106560
0.601271 108000
0.603661 109440
0.606052 110880
0.608442 112320
0.610832 113760
0.613223 115200
0.615613 116640
0.618004 118080
0.620394 119520
0.622784 120960
0.625175 122400
0.627565 123840
0.629956 125280
0.632346 126720
0.634736 128160
0.637127 129600
0.639517 131040
0.641908 132480
0.644298 133920
0.646688 135360
0.649079 136800
0.651469 138240
0.65386 139680
0.65625 141120
0.65864 142560
0.661031 144000
0.663421 145440
0.665811 146880
0.668202 148320
0.670592 149760
0.672983 151200
0.675373 152640
0.677954 154080
0.680344 155520
0.682735 156960
0.685125 158400
0.687516 159840
0.689906 161280
0.692296 162720
0.694687 164160
0.697077 165600
0.699468 167040
0.701858 168480
0.704248 169920
0.706639 171360
0.709029 172800
0.71142 174240
0.71381 175680
0.7162 177120
0.718591 178560
0.720981 180000
0.723372 181440
0.725762 182880
0.728152 184320
0.730543 185760
0.732933 187200
0.735324 188640
0.737714 190080
0.740104 191520
0.742495 192960
0.744885 194400
0.747276 195840
0.749666 197280
0.752056 198720
0.754447 200160
0.756837 201600
0.759228 203040
0.761618 204480
0.764008 205920
0.766399 207360
0.768789 208800
0.77118 210240
0.77478 103680
1.01262 51120
1.11898 51160
1.12137 51200
1.12376 51240
1.12615 51280
1.12854 51320
1.13093 51360
1.13332 51400
1.13572 51440
1.13811 51480
1.1405 51520
1.14289 51560
1.14528 51600
1.14767 51640
1.15006 51680
1.15245 51720
1.15484 51760
1.15723 51800
1.15962 51840
1.16201 51880
1.1644 51919
1.16679 51958
1.16918 51997
1.17157 52036
1.17396 52075
1.17635 52114
1.17874 52153
1.18113 52192
1.18352 52231
1.18591 52270
1.1883 52309
1.19069 52348
1.19308 52387
1.19548 52426
1.19787 52465
1.20026 52504
1.20265 52543
1.20504 52582
1.20743 52621
1.20982 52660
1.21221 52699
1.2146 52738
1.21699 52777
1.21938 52816
1.22177 52855
1.22416 52894
1.22655 52933
1.22894 52972
1.23133 53011
1.23372 53050
1.23611 53089
1.2385 53128
1.24089 53167
1.24328 53206
1.24567 53244
1.24806 53282
1.25045 53320
1.25284 53358
1.25524 53396
1.25763 53434
1.26002 53472
1.26241 53510
1.2648 53548
1.26719 53586
1.26958 53624
1.27197 53662
1.27436 53700
1.27675 53738
1.27914 53776
1.28153 53814
1.28392 53852
1.28631 53890
1.2887 53928
1.29109 53966
1.29348 54004
1.29587 54042
1.29826 54080
1.30065 54118
1.30304 54156
1.30543 54194
1.30782 54232
1.31021 54270
1.3126 54308
1.315 54346
1.31739 54384
1.31978 54422
1.32217 54460
1.32456 54498
1.32695 54536
1.32934 54574
1.33173 54611
1.33412 54648
1.33651 54685
1.3389 54722
1.34129 54759
1.34368 54796
1.34607 54833
1.34846 54870
1.35085 54907
1.35324 54944
1.35563 54981
1.35802 55018
1.36041 55055
1.3628 55092
1.36519 55129
1.36758 55166
1.36997 55203
1.37236 55240
1.37476 55277
1.37715 55314
1.37954 55351
1.38193 55388
1.38432 55425
1.38671 55462
1.3891 55499
1.39149 55536
1.39388 55573
1.39627 55610
1.39866 55647
1.40105 55684
1.40344 55721
1.40583 55758
1.40822 55795
1.41061 55832
1.413 55869
1.41539 55906
1.41778 55943
1.42017 55980
1.42256 56017
1.42495 56054
1.42734 56090
1.42973 56126
1.43212 56162
1.43451 56198
1.43691 56234
1.4393 56270
1.44169 56306
1.44408 56342
1.44647 56378
1.44886 56414
1.45125 56450
1.45364 56486
1.45603 56522
1.45842 56558
1.46081 56594
1.4632 56630
1.46559 56666
1.46798 56702
1.47037 56738
1.47276 56774
1.47515 56810
1.47754 56846
1.47993 56882
1.48232 56918
1.48471 56954
1.4871 56990
1.48949 57026
1.49188 57062
1.49427 57098
1.49667 57134
1.49906 57170
1.50145 57206
1.50384 57242
1.50623 57278
1.50862 57314
1.51101 57350
1.5134 57386
1.51579 57422
1.51818 57458
1.52057 57494
1.52296 57530
1.52535 57566
1.52774 57602
1.53013 57637
1.53252 57672
1.53491 57707
1.5373 57742
1.53969 57777
1.54208 57812
1.54447 57847
1.54686 57882
1.54925 57917
1.55164 57952
1.55403 57987
1.55643 58022
1.55882 58057
1.56121 58092
1.5636 58127
1.56599 58162
1.56838 58197
1.57077 58232
1.57316 58267
1.57555 58302
1.57794 58337
1.58033 58372
1.58272 58407
1.58511 58442
1.5875 58477
1.58989 58512
1.59228 58547
1.59467 58582
1.59706 58617
1.59945 58652
1.60184 58687
1.60423 58722
1.60662 58757
1.60901 58792
1.6114 58827
1.61379 58862
1.61619 58897
1.61858 58932
1.62097 58967
1.62336 59002
1.62575 59037
1.62814 59072
1.63053 59107
1.63292 59142
1.63531 59177
1.6377 59212
