Time	size	received	dropped
1	4	308	0
2	0	980	0
3	0	1480	0
4	0	1916	0
5	0	2463	0
6	0	3107	0
7	0	3742	0
8	0	4302	0
9	0	4944	0
10	0	5635	0
11	0	6179	0
12	0	6656	0
13	0	7241	0
14	0	7935	0
15	0	8600	0
16	0	9074	0
17	0	9643	0
18	0	10323	0
19	0	11063	0
20	0	11584	0
21	0	12134	0
22	1	12785	0
23	0	13528	0
24	0	14221	0
25	0	14745	0
26	0	15350	0
27	0	15866	0
28	0	16297	0
29	0	16860	0
30	0	17509	0
