Time	size	received	dropped
1	40	1542	0
2	26	3973	0
3	35	6492	0
4	39	9007	0
5	27	11505	0
6	33	14021	0
7	40	16538	0
8	40	19048	0
9	40	21558	0
10	35	24063	0
11	40	26578	0
12	26	29072	0
13	34	31590	0
14	40	34106	0
15	40	36616	0
16	29	39115	0
17	8	41603	0
18	40	44145	0
19	24	46639	0
20	30	49155	0
21	40	51675	0
22	40	54185	0
23	28	56683	0
24	34	59199	0
25	40	61715	0
26	40	64225	0
27	26	66721	0
28	36	69241	0
29	40	71755	0
30	40	74265	0
