Time	size	received	dropped
1	0	549	0
2	0	1386	0
3	0	2223	0
4	0	3059	0
5	0	3896	0
6	0	4733	0
7	0	5569	0
8	0	6406	0
9	0	7243	0
10	0	8080	0
11	0	8916	0
12	0	9753	0
13	0	10590	0
14	0	11426	0
15	0	12263	0
16	0	13100	0
17	0	13936	0
18	0	14773	0
19	0	15610	0
20	0	16446	0
21	0	17283	0
22	0	18120	0
23	0	18956	0
24	0	19793	0
25	0	20630	0
26	0	21466	0
27	0	22303	0
28	0	23140	0
29	0	23976	0
30	0	24813	0
