Time	size	received	dropped
1	0	1589	0
2	0	4099	0
3	0	6609	0
4	0	9119	0
5	0	11629	0
6	0	14139	0
7	0	16649	0
8	0	19159	0
9	0	21669	0
10	0	24179	0
11	0	26689	0
12	1	29200	0
13	0	31709	0
14	1	34220	0
15	1	36730	0
16	0	39239	0
17	1	41750	0
18	1	44260	0
19	0	46769	0
20	1	49280	0
21	0	51790	0
22	0	54300	0
23	0	56810	0
24	0	59320	0
25	0	61830	0
26	0	64340	0
27	0	66850	0
28	0	69360	0
29	0	71870	0
30	0	74380	0
