Time	size	received	dropped
1	12	1372	0
2	40	3910	0
3	40	6420	0
4	40	8930	0
5	21	11421	0
6	40	13950	0
7	26	16446	0
8	21	18951	0
9	12	21442	0
10	27	23958	0
11	17	26458	0
12	25	28976	0
13	27	31488	0
14	28	33999	0
15	40	36521	0
16	27	38993	0
17	21	41497	0
18	31	44017	0
19	2	46489	0
20	35	49016	0
21	36	51527	0
22	37	54038	0
23	20	56501	0
24	40	59031	0
25	40	61541	0
26	36	64047	0
27	36	66557	0
28	35	69066	0
29	40	71581	0
30	4	74029	0
