Time	size	received	dropped
1	0	17	0
2	0	311	0
3	0	891	0
4	0	1472	0
5	0	2088	0
6	0	2720	0
7	0	3389	0
8	0	4083	0
9	0	4744	0
10	0	5126	0
11	0	5525	0
12	0	5953	0
13	0	6408	0
14	0	6893	0
15	0	7400	0
16	0	7973	0
17	0	8540	0
18	0	9140	0
19	0	9769	0
20	0	10454	0
21	0	11137	0
22	0	11845	0
23	0	12391	0
24	0	12769	0
25	0	13186	0
26	0	13632	0
27	0	14103	0
28	0	14600	0
29	0	15124	0
30	0	15691	0
