Time	size	received	dropped
1	0	444	0
2	0	1182	0
3	0	1910	0
4	0	2362	0
5	0	2942	0
6	0	3631	0
7	0	4395	0
8	0	4877	0
9	1	5502	0
10	2	6331	0
11	11	7163	0
12	0	7957	0
13	0	8526	0
14	0	9225	0
15	1	10020	0
16	0	10627	0
17	0	11242	0
18	0	11919	0
19	0	12361	0
20	0	13023	0
21	1	13742	0
22	0	14333	0
23	0	14901	0
24	0	15582	0
25	0	16391	0
26	6	17225	0
27	0	17879	0
28	0	18510	0
29	0	19245	0
30	1	19951	0
