Time	size	received	dropped
1	0	990	0
2	1	3180	0
3	0	5690	0
4	0	8200	0
5	0	10710	0
6	0	13220	0
7	0	15730	0
8	0	18240	0
9	0	20612	0
10	0	22899	0
11	1	25246	0
12	0	27605	0
13	0	30015	0
14	1	32451	0
15	1	34925	0
16	0	37428	0
17	1	39939	0
18	1	42449	0
19	0	44958	0
20	1	47469	0
21	1	49979	0
22	0	52488	0
23	1	54999	0
24	1	57509	0
25	0	60018	0
26	1	62529	0
27	0	65039	0
28	0	67549	0
29	0	70059	0
30	0	72431	0
