Time	size	received	dropped
1	0	195	0
2	0	294	0
3	0	639	0
4	0	1239	0
5	1	1735	0
6	0	2076	0
7	0	2302	0
8	0	2752	0
9	1	3489	0
10	0	4003	0
11	0	4249	0
12	0	4639	0
13	0	4771	0
14	0	5096	0
15	0	5711	0
16	0	6191	0
17	0	6821	0
18	0	7401	0
19	0	7989	0
20	0	8318	0
21	0	8614	0
22	0	8869	0
23	0	9266	0
24	0	9956	0
25	0	10654	0
26	0	11009	0
27	0	11516	0
28	0	12052	0
29	0	12731	0
30	0	13208	0
