Time	size	received	dropped
1	1	482	0
2	0	990	0
3	0	1320	0
4	0	1572	0
5	0	1686	0
6	0	1899	0
7	0	2085	0
8	0	2358	0
9	0	2536	0
10	0	2796	0
11	0	3226	0
12	0	3740	0
13	0	4016	0
14	0	4288	0
15	0	4717	0
16	0	4942	0
17	0	5128	0
18	0	5243	0
19	0	5454	0
20	0	5608	0
21	0	5773	0
22	0	6001	0
23	0	6269	0
24	0	6729	0
25	0	7022	0
26	0	7259	0
27	0	7395	0
28	0	7648	0
29	1	7909	0
30	1	8381	0
