Time	size	received	dropped
1	0	462	0
2	0	810	0
3	0	1166	0
4	0	1331	0
5	0	1536	0
6	0	1981	0
7	0	2218	0
8	0	2734	0
9	0	3169	0
10	0	3419	0
11	0	3552	0
12	0	3812	0
13	0	4299	0
14	0	4455	0
15	0	4689	0
16	0	5036	0
17	0	5415	0
18	0	5653	0
19	0	6052	0
20	0	6397	0
21	0	6684	0
22	0	6974	0
23	0	7359	0
24	0	7664	0
25	0	8089	0
26	0	8427	0
27	0	8815	0
28	0	9064	0
29	0	9451	0
30	0	9638	0
