,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,name,label,pred
24,0.15042655364290222,0.09666666666666665,0.12923359485759375,0.21666666666666665,0.09592818749543877,0.17666666666666664,0.07181843248402088,0.24999999999999997,0.0672338560122439,0.2966666666666667,0.06690845806562948,0.5166666666666666,0.05166966921678596,0.4766666666666667,0.0477660064823774,0.13666666666666666,0.04282509408781044,0.37666666666666665,Link_Error_2_range10-flw0-rtt,L,L
25,0.17633845050435604,0.11052394613491563,0.12297772945791609,0.2243971027587681,0.08821942309864624,0.1976034188472734,0.03774940635132555,0.49903236285158875,0.03276610551970693,0.7133818341435464,0.027958487368665793,0.40525446916135727,0.027361094490605687,0.6062070984975676,0.02734460247138448,0.2980797335153785,0.024920629474395495,0.33827025938262056,Link_Error_2_range10-flw1-rtt,L,L
26,0.35025090504820927,0.030226200796279037,0.12314872613654201,0.20486647206366904,0.08088737364228606,0.29218660769736404,0.06887409214844524,0.2518850066356586,0.05469258253836507,0.07724473536826865,0.043222068881936825,0.5004115465161751,0.020996300568124,0.4265252779030486,0.018474676339052684,0.7355042193761232,0.016512269735543882,0.8026735544789655,Link_Error_2_range10-flw2-rtt,L,L
6,0.1946417106778721,0.06333333333333332,0.08984922739050225,0.37666666666666665,0.06961234338804581,0.4166666666666667,0.06518026947418012,0.11666666666666665,0.05755159446741904,0.33666666666666667,0.057130831927984724,0.45,0.04797548355725998,0.49,0.03121100232876383,0.5233333333333333,0.024781573582367128,0.19666666666666666,Link_Error_6_range10-flw0-rtt,L,L
7,0.17249886285223778,0.3047577405368284,0.10610243506327449,0.06363073703516198,0.10260187616376665,0.34494557445377283,0.052991223707693824,0.39183138069020795,0.0488153860661316,0.27126787893937476,0.041133236247436235,0.6195624395528929,0.038375796789202124,0.4722070485240968,0.038237750237676865,0.15740234950803225,0.027612748618536343,0.12391248791057859,Link_Error_6_range10-flw1-rtt,L,T
8,0.2353754115662184,0.05037989294138403,0.10341435891703049,0.39296316494279543,0.0827400952417064,0.09068380729449124,0.07299523592353109,0.43326707929590264,0.070449766783631,0.20487823129496172,0.05781856299666566,0.5340268651786707,0.05659759301019834,0.15785699788300328,0.05020391829357183,0.27205142188347375,0.023278713130981586,0.48700563176671224,Link_Error_6_range10-flw2-rtt,L,L
21,0.17104468617914687,0.12333333333333332,0.11151091921672832,0.31666666666666665,0.08676468731441993,0.1633333333333333,0.07420341307226717,0.35,0.058925922704465526,0.2033333333333333,0.04317379961805244,0.43,0.02638684797907269,0.5633333333333332,0.02476516411407249,0.83,0.018482270060782992,0.7166666666666666,Link_Error_7_range10-flw0-rtt,L,L
22,0.1934200995670174,0.05691370439483942,0.18739002622409254,0.016739324822011594,0.13993663906732307,0.13056673361169044,0.13869317348580862,0.2845685219741971,0.06391851343246069,0.3582215511910481,0.046005985799818454,0.619355018414429,0.037191535599326406,0.47204895998072693,0.014856256460420197,0.7465738870617171,0.014105769606625657,0.913967135281833,Link_Error_7_range10-flw1-rtt,L,L
23,0.43580848715486253,0.05039401061136603,0.034523227933757276,0.3057236643756206,0.0268033542904566,0.23853165022713255,0.02355549776495944,0.44682689408744547,0.012632737597286142,0.4871421025765383,0.010867957710537536,0.5274573110656311,0.009187398629392692,0.5677725195547239,0.007605649548982147,0.6618413393626071,0.00679738488886713,0.3863540813538062,Link_Error_7_range10-flw2-rtt,L,L
27,0.5914766441223195,0.16999999999999998,0.13594174671255413,0.3433333333333333,0.05906858456481075,0.5099999999999999,0.046740228988599454,0.11666666666666665,0.03382933039536284,0.6833333333333332,0.02450089771344954,0.08333333333333331,0.02338673246639133,0.8433333333333333,0.01814701792261064,1.01,0.017180037873214676,0.049999999999999996,Normal_0_range10-flw0-rtt,N,N
