Time	size	received	dropped
1	1	350	0
2	0	534	0
3	0	738	0
4	0	908	0
5	0	1042	0
6	0	1155	0
7	0	1348	0
8	0	1481	0
9	0	1573	0
10	0	1761	0
11	0	1857	0
12	0	2109	0
13	0	2298	0
14	0	2454	0
15	0	2549	0
16	0	2743	0
17	0	2889	0
18	0	2990	0
19	0	3162	0
20	0	3308	0
21	0	3373	0
22	0	3483	0
23	0	3638	0
24	0	3781	0
25	0	3905	0
26	0	4028	0
27	0	4168	0
28	0	4288	0
29	0	4406	0
30	0	4532	0
