1	0.93312
2	8.20224
3	6.35904
4	7.28064
5	8.0064
6	8.28288
7	8.2944
8	8.25984
9	8.1792
10	6.19776
11	5.67936
12	5.82912
13	5.94432
14	6.11712
15	7.61472
16	7.93728
17	7.97184
18	7.91424
19	5.84064
20	5.44896
21	5.62176
22	5.73696
23	5.89824
24	7.44192
25	8.01792
26	8.0064
27	8.0064
28	7.10784
29	5.34528
30	5.5872
