Time	size	received	dropped
1	0	83	0
2	0	766	0
3	0	1375	0
4	0	1979	0
5	2	2631	0
6	0	3387	0
7	1	4128	0
8	0	4719	0
9	0	5190	0
10	0	5668	0
11	0	6212	0
12	0	6837	0
13	0	7457	0
14	0	7947	0
15	0	8336	0
16	0	8739	0
17	0	9238	0
18	0	9771	0
19	0	10316	0
20	0	11017	0
21	0	11725	0
22	0	12425	0
23	0	12966	0
24	0	13404	0
25	0	13856	0
26	0	14395	0
27	0	15008	0
28	0	15617	0
29	0	16130	0
30	0	16501	0
