1	0.93312
2	6.67008
3	7.96032
4	6.94656
5	7.45344
6	8.73216
7	8.53632
8	6.84288
9	5.42592
10	5.51808
11	6.2208
12	7.22304
13	7.1424
14	5.7024
15	4.45824
16	4.64256
17	5.73696
18	6.12864
19	6.26688
20	8.064
21	8.15616
22	8.05248
23	6.26688
24	5.05728
25	5.184
26	6.20928
27	7.05024
28	7.03872
29	5.88672
30	4.28544
