Time	size	received	dropped
1	0	26	0
2	0	293	0
3	0	750	0
4	0	1187	0
5	0	1648	0
6	0	2152	0
7	0	2648	0
8	0	3191	0
9	0	3765	0
10	0	4329	0
11	0	4925	0
12	0	5561	0
13	0	6181	0
14	1	6841	0
15	1	7531	0
16	0	8199	0
17	0	8638	0
18	0	9008	0
19	0	9379	0
20	0	9823	0
21	0	10266	0
22	0	10706	0
23	0	11195	0
24	0	11707	0
25	0	12212	0
26	1	12767	0
27	0	13351	0
28	0	13925	0
29	0	14527	0
30	0	15170	0
