Time	size	received	dropped
1	5	303	0
2	0	989	0
3	0	1596	0
4	0	2229	0
5	0	2788	0
6	0	3202	0
7	0	3638	0
8	0	4173	0
9	0	4801	0
10	0	5433	0
11	0	5966	0
12	0	6379	0
13	0	6812	0
14	0	7335	0
15	0	7929	0
16	0	8532	0
17	0	9261	0
18	0	10031	0
19	0	10788	0
20	0	11314	0
21	0	11836	0
22	0	12369	0
23	0	13013	0
24	0	13736	0
25	0	14453	0
26	0	15031	0
27	0	15507	0
28	0	15997	0
29	0	16556	0
30	0	17215	0
