,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,name,label,pred
18,0.32373749499401605,0.09666666666666665,0.2928341877822139,0.06999999999999999,0.2919924808838288,0.1433333333333333,0.1362389846022683,0.17666666666666664,0.0393542451914347,0.24333333333333332,0.014954222594607828,0.45,0.012899219814322094,0.48333333333333334,0.009195835192797243,0.41,0.009020722273095262,0.37,0.007032059077990586,0.5633333333333332,Link_Error_2_range50-flw0-rtt,L,L
19,0.21693436456718784,2.465798949220745,0.16774102375591168,0.12412865458662253,0.10080824056366693,2.4188313501879692,0.04387080806395836,2.593282432309709,0.042786932285167854,2.345025123136464,0.0377051361775738,0.24490248067090392,0.035156707978593646,0.17780591062408094,0.0251488923508255,0.358966649750503,0.018628666544738465,2.5127665482535213,0.01736865160845798,0.29187007970368,Link_Error_2_range50-flw1-rtt,L,T
20,0.14890646809206837,0.03027470968824012,0.11210250089951788,3.1317505244168395,0.10860861001562412,3.0779288183044127,0.04324085827296258,3.199027657057373,0.030357479198896233,0.15810126170525396,0.02616602125778313,2.9231914132311854,0.0130097566405114,3.2528493631698,0.012169952931585288,0.2590169606660544,0.012117688205127698,0.33974951983469476,0.010716051971611927,3.0039239723998254,Link_Error_2_range50-flw2-rtt,L,L
6,0.17850810985565316,0.04333333333333333,0.13850207764143205,0.12333333333333332,0.12342917503652585,0.19666666666666666,0.11655503673694348,0.17666666666666664,0.11620237936659296,0.24999999999999997,0.08607028458724508,0.2833333333333333,0.06514884264942068,0.3433333333333333,0.05311407401071718,1.3699999999999999,0.047617042601407734,1.4166666666666667,0.046722890962859066,1.3033333333333332,Link_Error_6_range50-flw0-rtt,L,L
7,0.5025535092208699,0.036831446876849,0.1721997866328367,0.08370783381102045,0.08465003895069022,0.2511235014330614,0.06480853355239266,0.1305842207451919,0.05953227151153586,0.17076398097448173,0.04798527997181248,0.2846066349574695,0.03050088434989578,0.3582695287111676,0.017362338500811196,0.5390784497429717,0.012025696971610735,0.5993480900869064,0.010691882053497024,0.847123278167527,Link_Error_6_range50-flw1-rtt,L,N
8,0.33031315950732815,0.06391757619975898,0.2862842571418454,0.1042865716943436,0.2589288070378755,0.1311992353574,0.23442531405724062,0.1715682308519846,0.17637259052833493,0.21193722634656922,0.10217062233435512,0.24557805592538975,0.04137540917444499,0.28594705141997434,0.01531296103180453,0.31958788099879487,0.01122893967396385,0.5954426835451231,0.01097849771757021,0.5550736880505385,Link_Error_6_range50-flw2-rtt,L,L
12,0.26498018407602486,0.06333333333333332,0.26246836476153473,0.12999999999999998,0.24400790432397754,0.09666666666666665,0.18579289692409356,0.16999999999999998,0.167633388537378,0.21,0.13283050863994716,0.24333333333333332,0.09695574481396492,0.27,0.09124067585573514,0.31666666666666665,0.03692279232307503,0.3566666666666667,0.02670384221800368,0.3833333333333333,Link_Error_9_range50-flw0-rtt,L,L
13,0.328711563590175,0.056917515437955334,0.30274484856814143,0.10379076344568325,0.1759505950130163,0.17075254631386602,0.05341121505086277,0.21762579432159393,0.03186476593113838,0.3515493600579594,0.02737570559520699,0.4854729257943249,0.027342072607218573,0.4185111429261421,0.023925257302080453,0.2845875771897767,0.023466281282440757,0.5792194218097807,0.01673615724539604,0.3113722903370497,Link_Error_9_range50-flw1-rtt,L,L
14,0.17340228615941122,0.13105815040051874,0.17276844382153006,0.09073256566189758,0.1315631286453742,0.043686050133506245,0.10890154678146576,0.2721976969856928,0.10118725628839276,0.22515118145730142,0.09356555253339688,0.17810466592891008,0.06941892562606648,0.31252328172431393,0.041604395501362385,0.48726748225833894,0.030658572989843896,0.35956979725270527,0.02830692755239888,0.44694189751971775,Link_Error_9_range50-flw2-rtt,L,L
30,0.7105115647868145,0.056666666666666664,0.2204783298481406,0.10333333333333332,0.09434511170572686,0.15,0.03302840293948335,0.21,0.019011729085238224,0.26333333333333336,0.015258433911628065,0.31666666666666665,0.012877052234821995,0.42333333333333334,0.011366665185238314,0.37,0.007477094513406601,0.47,0.005900346274897528,0.6299999999999999,Normal_2_range50-flw0-rtt,N,N
31,0.5970483937936988,0.11058320476360277,0.19144723986665274,0.21781540332224786,0.08762327168953236,0.3317496142908083,0.047447600906627314,0.05696710548428021,0.04050401332925939,0.43898181284945337,0.017872819991069905,0.5462140114080984,0.012773065226620639,0.2647294901916551,0.011649530426645578,0.15749729163301,0.010060571101924175,0.6601482223766589,0.009910296284472644,0.7740824333452193,Normal_2_range50-flw1-rtt,N,N
32,0.6170457180726924,0.10424448924117848,0.15548084059136932,0.2051262530229641,0.08496236442646522,0.299282565885964,0.047480437768548,0.15132264567267845,0.03900804477587656,0.40688978058653535,0.027129107059624624,0.2589298603732498,0.01258626614089331,0.05044088189089281,0.011336297097334885,0.5144969952871067,0.009594682327712708,0.716260522850678,0.007749016067888621,0.622104209987678,Normal_2_range50-flw2-rtt,N,N
3,0.6218253058115922,0.08999999999999998,0.2149891667577417,0.18333333333333332,0.07439730236049759,0.27,0.04600580037494402,0.1433333333333333,0.02786527246484388,0.36333333333333334,0.023054773322739787,0.04333333333333333,0.020504348758136243,0.22999999999999998,0.011525921301905622,0.5566666666666666,0.009918521008593245,0.4633333333333333,0.009762021006270704,0.6433333333333332,Normal_5_range50-flw0-rtt,N,N
4,0.5861913866514838,0.11726949834085437,0.22590234922126856,0.23788955377716173,0.11630497233540249,0.3451073808316571,0.05392971527323692,0.4590263220770585,0.029957080698055458,0.1641772976771961,0.023876649796293278,0.2780962389225975,0.02384872653403002,0.5796463775133659,0.01989509056843024,0.07036169900451263,0.016032731784715783,0.3116018098771273,0.014069401763833953,0.7002664329496732,Normal_5_range50-flw1-rtt,N,N
5,0.5981044222942331,0.11095501570971719,0.19759987360798945,0.21854775821610964,0.0855674658047153,0.3328650471291516,0.04473746537270178,0.05715864445652098,0.03836793951945369,0.4337332432288945,0.017589910827900755,0.5480505321419364,0.014588899196400376,0.2656195830626563,0.013384939066661711,0.1580268405562639,0.00924805906165742,0.6623678210549784,0.009062904350547919,0.7699605635613708,Normal_5_range50-flw2-rtt,N,N
33,0.577115556695574,0.12333333333333332,0.20742746590065025,0.24333333333333332,0.1019254821473705,0.36333333333333334,0.05236037824197418,0.48333333333333334,0.03439609135307904,0.16999999999999998,0.02492578387329365,0.6033333333333333,0.024353590594380425,0.06999999999999999,0.01992758536259248,0.2033333333333333,0.016096224803681055,0.7299999999999999,0.016035331790496127,0.29,Normal_8_range50-flw0-rtt,N,N
34,0.6519665815744221,0.09051356491597677,0.245397649758686,0.17767477557580627,0.07198960931996991,0.26483598623563576,0.06109186330186182,0.1374465245020388,0.026654900738435645,0.3519971968954652,0.022250271213158743,0.21790302664957373,0.019867062840726753,0.04358060532991474,0.01280004114946042,0.6268902458995429,0.012200416175389932,0.44586311606758927,0.011928395869707927,0.5397290352397134,Normal_8_range50-flw1-rtt,N,N
35,0.7806672455961404,0.04380381108656264,0.12315374966789124,0.09097714610286087,0.045409840254303724,0.14488952897863025,0.02921693024051784,0.19206286399492847,0.019039088482936648,0.2392361990112267,0.01171673556131976,0.34032191690329433,0.010138588030432785,0.2931485818869961,0.005983189943078306,0.44140763479536194,0.0054497808336830145,0.481841921952189,0.005033908747915891,0.38749525191959255,Normal_8_range50-flw2-rtt,N,N
0,0.23625123462739805,0.5233333333333333,0.07954799183871972,0.4033333333333333,0.07328667144057152,0.4766666666666667,0.042763721485055584,0.049999999999999996,0.04155976869878112,0.15,0.036592925029349535,1.07,0.03274422699991735,0.2966666666666667,0.032478374369793075,0.37,0.030561087974075637,0.18999999999999997,0.02976780238297775,1.1366666666666667,TCP_Congestion_3_range50-flw0-rtt,T,T
1,0.3210381072060153,0.5264608088657877,0.06891308956978358,0.47951525903062203,0.05591693902830718,0.37221114512167164,0.048172768850223445,0.26490703121272124,0.04415647242723421,0.11736387458791447,0.043272110959449175,0.15760291730377088,0.03823756410953041,0.3051460739285777,0.030488261525018504,0.412450187837528,0.028292578950515002,1.1434594638422526,0.027390584789766827,0.445982723434075,TCP_Congestion_3_range50-flw1-rtt,T,T
2,0.44482384446306006,0.5285166191377617,0.07246906787932397,0.4813877486414009,0.0686259880205425,0.40732809500426226,0.04824564074729948,1.0536668903829263,0.04822277582879043,0.4477242697154288,0.03914901829089068,0.1514856551668744,0.03034086577891413,0.2996049624411516,0.025331184931705532,0.5958435769897059,0.023465893273799474,0.25920878772998507,0.023245325520902138,0.36693192029309574,TCP_Congestion_3_range50-flw2-rtt,T,T
15,0.20554944733340805,0.7299999999999999,0.09538679872209593,0.30333333333333334,0.07587882915079297,0.7766666666666666,0.06245391725835824,0.12333333333333332,0.05542121182020846,0.6566666666666666,0.053282132213120136,0.1633333333333333,0.052486884754041535,0.4433333333333333,0.0381880183100323,0.6233333333333333,0.03507313752931354,0.2033333333333333,0.03428703868456261,0.3433333333333333,TCP_Congestion_8_range50-flw0-rtt,T,T
16,0.12395107584230242,0.7270221711274166,0.10030571531240476,0.6533148542389228,0.06058596595759976,0.5729068721787477,0.05940546608636087,0.29817960013981604,0.047541869764078086,0.1574656315345096,0.03791807884125821,0.7873281576725479,0.03496367348091107,0.6131108632088352,0.03140320190639616,0.1239623056761033,0.029931715306194564,1.3970886882955424,0.028438334974553243,0.22447228325132218,TCP_Congestion_8_range50-flw1-rtt,T,T
17,0.19493368098599437,0.7299568891497896,0.13555271447270117,0.6559520432452026,0.05728274777946616,0.29938324025037455,0.043408031636015004,0.44066521879549514,0.04142204543736619,0.7770508819981631,0.03865690664409469,0.15810126170525396,0.0359436682849708,1.523827054308086,0.03547599609581717,0.5819471973406156,0.029243975059239653,0.6155857636608825,0.025569175009350596,1.0797979788805643,TCP_Congestion_8_range50-flw2-rtt,T,T
24,0.2749325497799579,0.33666666666666667,0.1899357062144465,0.26333333333333336,0.09953345426616225,0.13666666666666666,0.06923538597197251,0.19666666666666666,0.05263123964791971,0.06999999999999999,0.0507453851887783,0.6633333333333332,0.03367654035534076,0.59,0.01893711480362772,0.3833333333333333,0.018565465640705547,0.9899999999999999,0.014257450477475347,0.48333333333333334,TCP_Congestion_9_range50-flw0-rtt,T,T
25,0.19250903686902798,0.3388831545310876,0.12079808663240706,0.13756642906707514,0.11748305603290476,0.19796144670627885,0.09407542110121779,0.07717141142787143,0.0855167656703722,0.2583564643454826,0.04207992636891569,0.6677004727889745,0.028182491964936256,0.5871737826033695,0.025367794515228838,0.3791464996238901,0.023792712770289572,0.4865154198713633,0.020263811319446604,0.5267787649641659,TCP_Congestion_9_range50-flw1-rtt,T,T
26,0.19641316185028582,0.33990959683591954,0.1314491059661784,0.1985610516170223,0.10673764353135667,0.1312522205604046,0.10573113911980288,0.25913899956797826,0.06313676081295666,0.07067427260944863,0.0501782969601637,0.6629919859076847,0.026304764524072113,0.5889522717454052,0.022705183257240115,0.3802948954698902,0.022039177799176846,0.9860743749794498,0.021131955923124734,0.5283743237944493,TCP_Congestion_9_range50-flw2-rtt,T,T
9,0.09943152482708972,0.39,0.08952113282750272,0.21,0.051589173672507156,0.10999999999999999,0.048888532134380686,0.59,0.0439927873042748,0.25666666666666665,0.034894586576928434,0.06333333333333332,0.033658673415651694,0.6366666666666666,0.031978903469428985,0.35,0.027032722426580374,0.31,0.02389080297519682,0.5299999999999999,UDP_Congestion_0_range50-flw0-rtt,T,T
10,0.151381113503645,0.3991442481485828,0.05221359710729746,0.11068706041095153,0.04678353797630671,0.34547779461600026,0.034294157467234666,2.3445531887047006,0.03321738899630928,0.07043722026151461,0.029176298014859384,0.7345595827272237,0.025998619864660795,0.687601435886214,0.02204475146571969,0.8150592630260975,0.0205296462728495,0.5936851422041945,0.019727737588376308,2.2372202816395355,UDP_Congestion_0_range50-flw1-rtt,T,T
11,0.19214895991732084,0.400652531667795,0.12686781994203203,0.11110532390787592,0.06912402960296653,0.3131150037403776,0.06716925580655268,0.6901997394277141,0.06009178432537162,0.737335331388631,0.052203320256195125,0.27271306777387727,0.04527905894285065,0.18517553984645987,0.04504998148289405,0.7844709233495482,0.039669450348187696,0.15150725987437624,0.03914600916065599,2.1312021222328927,UDP_Congestion_0_range50-flw2-rtt,T,T
27,0.16268684977740064,0.1633333333333333,0.12434573391878612,0.2833333333333333,0.10823704211762496,0.23666666666666664,0.09625415323634232,0.08999999999999998,0.07999106702384076,0.2033333333333333,0.04352252377310234,0.4433333333333333,0.04061458973801091,0.049999999999999996,0.03636046703766496,0.12333333333333332,0.03276648110955339,0.36333333333333334,0.017713418500720748,0.48333333333333334,UDP_Congestion_1_range50-flw0-rtt,T,T
28,0.11814378475658073,0.08390449077978586,0.11178602169495071,0.2852752686512719,0.0739325887908801,0.19801459824029463,0.07134986305797726,0.1644528019283803,0.0704083458243468,0.23828875381459183,0.06683722383505003,0.13089100561646594,0.057504325680171865,0.45308425021084364,0.04483334665650929,0.05034269446787151,0.0381127167303159,0.3725359390622492,0.03376951291925686,1.9499403657222232,UDP_Congestion_1_range50-flw1-rtt,T,L
