Time	size	received	dropped
1	0	636	0
2	0	1472	0
3	0	2154	0
4	0	2672	0
5	0	3261	0
6	0	3875	0
7	0	4679	0
8	0	5425	0
9	1	6249	0
10	0	7030	0
11	0	7524	0
12	0	8147	0
13	1	8505	0
14	0	8940	0
15	0	9246	0
16	1	9899	0
17	0	10735	0
18	0	11491	0
19	0	12132	0
20	0	12800	0
21	0	13201	0
22	0	13885	0
23	0	14239	0
24	0	14671	0
25	0	15154	0
26	0	15931	0
27	0	16768	0
28	0	17594	0
29	0	18416	0
30	0	19181	0
