1	4.38912
2	7.33824
3	6.7968
4	5.95584
5	7.52256
6	5.50656
7	7.30368
8	6.08256
9	6.40512
10	7.47648
11	5.57568
12	7.63776
13	5.71392
14	6.90048
15	6.90048
16	6.02496
17	7.91424
18	5.34528
19	7.28064
20	6.37056
21	6.41664
22	7.62624
23	5.55264
24	7.67232
25	5.84064
26	6.7968
27	7.10784
28	5.90976
29	7.91424
30	5.43744
