Time	size	received	dropped
1	0	555	0
2	0	2159	0
3	1	4012	0
4	0	5383	0
5	0	6722	0
6	0	7528	0
7	0	8339	0
8	0	8974	0
9	0	9687	0
10	0	10457	0
11	0	11269	0
12	0	12323	0
13	0	13286	0
14	1	14343	0
15	0	15103	0
16	0	15836	0
17	0	16623	0
18	0	17413	0
19	0	18381	0
20	0	18921	0
21	0	19619	0
22	0	20282	0
23	0	21208	0
24	0	22175	0
25	0	23184	0
26	0	24247	0
27	0	24808	0
28	0	25466	0
29	0	26391	0
30	0	27426	0
