1	1.70496
2	7.4304
3	7.24608
4	4.48128
5	5.4144
6	6.32448
7	7.23456
8	7.32672
9	5.05728
10	5.62176
11	6.31296
12	7.30368
13	8.16768
14	7.6608
15	5.0688
16	5.86368
17	6.7968
18	7.85664
19	7.55712
20	4.79232
21	5.69088
22	6.57792
23	7.72992
24	7.3152
25	4.59648
26	5.51808
27	6.5088
28	7.67232
29	7.2576
30	4.4928
