Time	size	received	dropped
1	0	11	0
2	0	83	0
3	0	488	0
4	0	1085	0
5	2	1718	0
6	0	2311	0
7	0	2944	0
8	0	3544	0
9	0	4227	0
10	0	4933	0
11	3	5651	0
12	1	6376	0
13	0	7114	0
14	0	7856	0
15	0	8596	0
16	0	9323	0
17	0	10053	0
18	0	10778	0
19	0	11496	0
20	0	11900	0
21	0	12310	0
22	0	12735	0
23	0	13172	0
24	0	13622	0
25	0	14082	0
26	0	14547	0
27	0	15001	0
28	0	15464	0
29	0	15936	0
30	0	16399	0
