Time	size	received	dropped
1	0	56	0
2	0	746	0
3	0	1522	0
4	0	2017	0
5	0	2308	0
6	0	2619	0
7	0	2807	0
8	0	3036	0
9	0	3294	0
10	0	3596	0
11	0	3958	0
12	0	4343	0
13	0	4664	0
14	0	4830	0
15	0	4970	0
16	0	5149	0
17	0	5361	0
18	0	5611	0
19	0	5922	0
20	0	6262	0
21	0	6630	0
22	0	7052	0
23	0	7526	0
24	0	8026	0
25	0	8371	0
26	0	8679	0
27	0	9005	0
28	0	9368	0
29	0	9792	0
30	0	10260	0
