Time	size	received	dropped
1	40	1699	0
2	1	4154	0
3	37	6664	0
4	40	9177	0
5	40	11687	0
6	40	14197	0
7	33	16700	0
8	40	19217	0
9	29	21716	0
10	40	24237	0
11	36	26743	0
12	40	29257	0
13	40	31767	0
14	40	34277	0
15	11	36758	0
16	30	39287	0
17	40	41807	0
18	40	44317	0
19	32	46819	0
20	40	49337	0
21	33	51840	0
22	40	54357	0
23	36	56863	0
24	29	59366	0
25	22	61870	0
26	30	64388	0
27	40	66908	0
28	39	69417	0
29	31	71919	0
30	40	74438	0
