Time	size	received	dropped
1	1	1355	0
2	0	3613	0
3	1	5937	0
4	0	7964	0
5	0	9569	0
6	0	11447	0
7	1	13264	0
8	0	15016	0
9	0	17151	0
10	1	19517	0
11	0	21600	0
12	1	23504	0
13	0	25555	0
14	0	27346	0
15	1	29199	0
16	0	30271	0
17	0	31506	0
18	0	32944	0
19	0	33973	0
20	1	35193	0
21	0	36916	0
22	0	38621	0
23	0	40233	0
24	0	41475	0
25	0	43249	0
26	0	45167	0
27	0	47007	0
28	0	48749	0
29	0	50433	0
30	0	51855	0
