Time	size	received	dropped
1	0	140	0
2	0	246	0
3	0	463	0
4	0	509	0
5	0	665	0
6	0	790	0
7	0	918	0
8	0	1287	0
9	0	1493	0
10	0	1814	0
11	0	2003	0
12	0	2273	0
13	0	2610	0
14	0	2801	0
15	0	2889	0
16	0	3028	0
17	0	3265	0
18	0	3504	0
19	0	3506	0
20	0	3669	0
21	0	3830	0
22	0	4014	0
23	0	4292	0
24	0	4501	0
25	0	4603	0
26	0	4827	0
27	0	5118	0
28	0	5260	0
29	0	5565	0
30	0	5793	0
