Time	size	received	dropped
1	0	637	0
2	0	1474	0
3	1	2311	0
4	1	3148	0
5	0	3984	0
6	0	4821	0
7	1	5658	0
8	0	6494	0
9	0	7331	0
10	1	8168	0
11	0	9004	0
12	0	9841	0
13	1	10678	0
14	0	11514	0
15	0	12351	0
16	1	13188	0
17	0	14024	0
18	0	14861	0
19	1	15698	0
20	1	16535	0
21	0	17371	0
22	1	18208	0
23	1	19045	0
24	0	19881	0
25	1	20718	0
26	1	21555	0
27	0	22391	0
28	1	23228	0
29	1	24065	0
30	0	24901	0
