Time	size	received	dropped
1	0	900	0
2	0	3282	0
3	0	5783	0
4	0	8268	0
5	0	10778	0
6	0	13288	0
7	0	15710	0
8	0	18045	0
9	0	20408	0
10	0	22822	0
11	0	25279	0
12	1	27779	0
13	1	30255	0
14	0	32764	0
15	0	35274	0
16	1	37785	0
17	0	40294	0
18	0	42804	0
19	1	45315	0
20	0	47824	0
21	0	50334	0
22	1	52811	0
23	0	55320	0
24	0	57830	0
25	1	60151	0
26	0	62495	0
27	1	64896	0
28	0	67328	0
29	0	69811	0
30	1	72321	0
