Time	size	received	dropped
1	0	399	0
2	0	1060	0
3	0	1327	0
4	0	1678	0
5	0	2297	0
6	0	2814	0
7	0	3159	0
8	0	3431	0
9	0	3551	0
10	0	3717	0
11	0	3969	0
12	0	4257	0
13	0	4438	0
14	0	4793	0
15	0	5111	0
16	0	5428	0
17	0	5702	0
18	0	5974	0
19	0	6307	0
20	0	6440	0
21	0	6623	0
22	1	7022	0
23	0	7476	0
24	0	8032	0
25	0	8463	0
26	0	8671	0
27	0	8963	0
28	0	9183	0
29	0	9467	0
30	0	9757	0
