Time	size	received	dropped
1	0	161	0
2	7	997	0
3	7	1834	0
4	1	2665	0
5	1	3496	0
6	1	4332	0
7	0	5168	0
8	0	5958	0
9	0	6780	0
10	0	7603	0
11	0	8436	0
12	1	9273	0
13	0	10109	0
14	1	10946	0
15	0	11782	0
16	1	12619	0
17	0	13455	0
18	1	14292	0
19	0	15128	0
20	1	15965	0
21	0	16801	0
22	0	17625	0
23	0	18422	0
24	0	19246	0
25	0	20073	0
26	0	20909	0
27	1	21746	0
28	0	22582	0
29	0	23419	0
30	0	24255	0
