Time	size	received	dropped
1	0	125	0
2	0	711	0
3	0	1148	0
4	0	1657	0
5	0	2277	0
6	0	2897	0
7	1	3560	0
8	0	4258	0
9	0	5031	0
10	0	5669	0
11	0	6100	0
12	0	6601	0
13	0	7141	0
14	0	7759	0
15	1	8414	0
16	0	9114	0
17	0	9875	0
18	0	10572	0
19	0	10996	0
20	0	11479	0
21	0	12000	0
22	1	12601	0
23	0	13234	0
24	0	13926	0
25	1	14676	0
26	0	15437	0
27	0	15883	0
28	0	16344	0
29	0	16854	0
30	0	17440	0
