Time	size	received	dropped
1	1	1011	0
2	0	3331	0
3	0	4937	0
4	0	6251	0
5	0	7579	0
6	0	8847	0
7	0	9964	0
8	0	11248	0
9	0	12248	0
10	0	13465	0
11	0	14604	0
12	0	15757	0
13	0	16809	0
14	0	17768	0
15	0	18531	0
16	0	19550	0
17	0	20657	0
18	0	21412	0
19	0	22259	0
20	0	23469	0
21	0	24274	0
22	0	25228	0
23	0	26225	0
24	0	26991	0
25	0	27879	0
26	0	28794	0
27	0	29565	0
28	0	30608	0
29	0	31698	0
30	0	33054	0
