,0,1,2,3,4,name,label,pred
15,0.2946277338416856,0.04333333333333333,0.10984951031739668,0.15666666666666665,2082.0,Link_Error_0_range50-flw0-rtt,L,L
16,0.22034856734189556,0.09712059863261564,0.1542726358869715,0.18419423878599517,2082.0,Link_Error_0_range50-flw1-rtt,L,L
17,0.2362133804285677,0.09078137648976861,0.22132173870388105,0.13785320133631532,2082.0,Link_Error_0_range50-flw2-rtt,L,L
3,0.08675801734329462,0.056666666666666664,0.07937038125914816,0.2033333333333333,2129.0,Link_Error_8_range50-flw0-rtt,L,L
4,0.35203690242388946,0.03685365844424693,0.20954724788202397,0.1574656315345096,2129.0,Link_Error_8_range50-flw1-rtt,L,L
5,0.31695614860491406,0.1381225566835602,0.2563312732949141,0.09769644253227429,2129.0,Link_Error_8_range50-flw2-rtt,L,L
21,0.26498018407602486,0.06333333333333332,0.26246836476153473,0.12999999999999998,3165.0,Link_Error_9_range50-flw0-rtt,L,L
22,0.328711563590175,0.056917515437955334,0.30274484856814143,0.10379076344568325,3165.0,Link_Error_9_range50-flw1-rtt,L,L
23,0.17340228615941122,0.13105815040051874,0.17276844382153006,0.09073256566189758,3165.0,Link_Error_9_range50-flw2-rtt,L,L
0,0.5664369487407124,0.12999999999999998,0.16787102744775173,0.25666666666666665,1694.0,Normal_3_range50-flw0-rtt,N,N
1,0.7810483224049551,0.04365084521635257,0.130778861260415,0.09065944775703995,1694.0,Normal_3_range50-flw1-rtt,N,N
2,0.7306339924948672,0.057243330251285085,0.23575307644528945,0.11111940578190635,1694.0,Normal_3_range50-flw2-rtt,N,N
18,0.7803203543239953,0.04333333333333333,0.12384256791815923,0.08999999999999998,1669.0,Normal_4_range50-flw0-rtt,N,N
19,0.6192919954090449,0.10389511848115525,0.158518513582218,0.2111416923971865,1669.0,Normal_4_range50-flw1-rtt,N,N
20,0.605740091384786,0.10424448924117848,0.16049686168965843,0.2051262530229641,1669.0,Normal_4_range50-flw2-rtt,N,N
9,0.6381170019214999,0.08333333333333331,0.213117749452631,0.1633333333333333,1866.0,Normal_9_range50-flw0-rtt,N,N
10,0.5959139529922949,0.19751080810944566,0.12404481706880344,0.39836925703430565,1866.0,Normal_9_range50-flw1-rtt,N,N
11,0.7372335729109982,0.05723947545340651,0.22112051520997023,0.11111192293896557,1866.0,Normal_9_range50-flw2-rtt,N,N
6,0.20461595921209152,0.6099999999999999,0.06827799872321243,0.3833333333333333,2075.0,TCP_Congestion_2_range50-flw0-rtt,T,T
7,0.3135834906458596,0.6136454014168099,0.09836040583220411,0.11736387458791447,2075.0,TCP_Congestion_2_range50-flw1-rtt,T,T
8,0.23393636070312065,0.6153373748557613,0.07263661754133414,0.18493746238834358,2075.0,TCP_Congestion_2_range50-flw2-rtt,T,T
12,0.23625123462739805,0.5233333333333333,0.07954799183871972,0.4033333333333333,2004.0,TCP_Congestion_3_range50-flw0-rtt,T,T
13,0.3210381072060153,0.5264608088657877,0.06891308956978358,0.47951525903062203,2004.0,TCP_Congestion_3_range50-flw1-rtt,T,T
14,0.44482384446306006,0.5285166191377617,0.07246906787932397,0.4813877486414009,2004.0,TCP_Congestion_3_range50-flw2-rtt,T,T
24,0.19272096153006116,0.43666666666666665,0.08809848842796146,0.39,1548.0,TCP_Congestion_5_range50-flw0-rtt,T,T
25,0.39288837278500877,0.4464917714755744,0.08953093276221204,0.37263598972773504,1548.0,TCP_Congestion_5_range50-flw1-rtt,T,T
26,0.3343602484407545,0.44799572942176247,0.0772406737182847,0.3941015063334301,1548.0,TCP_Congestion_5_range50-flw2-rtt,T,T
