Time	size	received	dropped
1	0	234	0
2	2	1070	0
3	0	1862	0
4	0	2603	0
5	4	3421	0
6	4	4253	0
7	0	4996	0
8	0	5596	0
9	0	6232	0
10	4	6961	0
11	1	7795	0
12	1	8627	0
13	0	9454	0
14	0	10119	0
15	0	10764	0
16	0	11459	0
17	5	12291	0
18	1	13124	0
19	1	13956	0
20	0	14750	0
21	0	15429	0
22	0	16174	0
23	1	16931	0
24	9	17765	0
25	8	18600	0
26	3	19432	0
27	0	20263	0
28	0	21006	0
29	0	21669	0
30	2	22387	0
