Time	size	received	dropped
1	0	206	0
2	4	907	0
3	0	1535	0
4	0	1999	0
5	0	2371	0
6	1	2865	0
7	0	3392	0
8	0	3989	0
9	1	4656	0
10	1	5377	0
11	0	6170	0
12	0	6684	0
13	0	7170	0
14	0	7785	0
15	0	8423	0
16	0	9133	0
17	0	9597	0
18	0	10025	0
19	0	10568	0
20	0	11161	0
21	0	11768	0
22	0	12134	0
23	0	12586	0
24	0	13075	0
25	0	13659	0
26	0	14329	0
27	0	15025	0
28	0	15479	0
29	0	15916	0
30	0	16469	0
