Time	size	received	dropped
1	0	646	0
2	0	1236	0
3	0	1771	0
4	0	2455	0
5	0	3220	0
6	0	3803	0
7	0	4355	0
8	0	4817	0
9	0	5461	0
10	0	6078	0
11	0	6600	0
12	0	7361	0
13	1	8141	0
14	0	8748	0
15	0	9321	0
16	0	9799	0
17	1	10485	0
18	1	11207	0
19	0	11756	0
20	0	12249	0
21	0	12705	0
22	0	13368	0
23	0	13911	0
24	0	14442	0
25	0	15185	0
26	0	15812	0
27	0	16398	0
28	0	17185	0
29	0	17984	0
30	0	18617	0
