2 0.024162000 1
6 0.065163000 1440
7 0.066359000 2880
9 0.097455000 1440
10 0.098650000 2880
11 0.099845000 4320
13 0.129746000 2880
14 0.130941000 4320
15 0.132136000 5760
19 0.160842000 1440
20 0.162037000 2880
21 0.163232000 4320
22 0.164427000 5760
23 0.165623000 7200
24 0.166818000 8640
29 0.193133000 1440
30 0.194328000 2880
31 0.195523000 4320
32 0.196719000 5760
33 0.197914000 7200
34 0.199109000 8640
35 0.200304000 10080
36 0.201499000 11520
37 0.202695000 12960
43 0.225424000 2880
44 0.226619000 4320
45 0.227815000 5760
46 0.229010000 7200
47 0.230205000 8640
48 0.231400000 10080
49 0.232595000 11520
50 0.233791000 12960
51 0.234986000 14400
52 0.236181000 15840
53 0.237376000 17280
54 0.238571000 18720
61 0.256520000 5760
62 0.257715000 7200
64 0.258911000 5760
65 0.260106000 7200
66 0.261301000 8640
68 0.262496000 10080
70 0.263691000 11520
71 0.264887000 12960
72 0.266082000 14400
73 0.267277000 15840
74 0.268472000 17280
75 0.269667000 18720
76 0.270863000 20160
77 0.272058000 21600
78 0.273253000 23040
79 0.274448000 24480
80 0.275643000 25920
81 0.276839000 27360
90 0.287616000 14400
91 0.288811000 15840
93 0.290007000 14400
94 0.291202000 15840
96 0.292397000 14400
97 0.293592000 15840
99 0.294787000 14400
100 0.295983000 15840
102 0.297178000 14400
103 0.298373000 15840
104 0.299568000 17280
106 0.300763000 18720
107 0.301959000 20160
108 0.303154000 21600
109 0.304349000 23040
110 0.305544000 24480
111 0.306739000 25920
112 0.307935000 27360
114 0.309130000 25920
115 0.310325000 27360
117 0.311520000 25920
118 0.312715000 27360
120 0.313911000 25920
121 0.315106000 27360
123 0.316301000 25920
124 0.317496000 27360
126 0.318691000 25920
127 0.319887000 27360
129 0.321082000 25920
130 0.322277000 27360
132 0.323472000 25920
133 0.324667000 27360
135 0.325863000 25920
136 0.327058000 27360
138 0.328253000 25920
139 0.329448000 27360
141 0.330643000 25920
142 0.331839000 27360
144 0.333034000 25920
145 0.334229000 27360
147 0.335424000 25920
148 0.336619000 27360
150 0.337815000 25920
151 0.339010000 27360
154 0.340761000 25920
156 0.341956000 27360
158 0.342595000 25920
159 0.343791000 27360
161 0.344986000 25920
162 0.346181000 27360
164 0.347376000 25920
165 0.348571000 27360
167 0.349767000 25920
168 0.350962000 27360
170 0.352157000 25920
171 0.353352000 27360
173 0.354547000 25920
174 0.355743000 27360
176 0.356938000 25920
177 0.358133000 27360
179 0.359328000 25920
180 0.360523000 27360
181 0.361719000 28800
184 0.362914000 27360
185 0.364109000 28800
187 0.365304000 27360
188 0.366499000 28800
190 0.367695000 27360
191 0.368890000 28800
193 0.370085000 27360
194 0.371280000 28800
196 0.372475000 27360
197 0.373671000 28800
199 0.374866000 27360
200 0.376061000 28800
202 0.377256000 27360
203 0.378451000 28800
205 0.379647000 27360
207 0.380842000 28800
210 0.382037000 27360
211 0.383232000 28800
213 0.384427000 27360
214 0.385623000 28800
216 0.386818000 27360
217 0.388013000 28800
219 0.389208000 27360
220 0.390403000 28800
222 0.391599000 27360
223 0.392794000 28800
225 0.393989000 27360
226 0.395184000 28800
228 0.396379000 27360
229 0.397575000 28800
231 0.398770000 27360
232 0.399965000 28800
234 0.401160000 27360
235 0.402355000 28800
239 0.403551000 27360
241 0.404746000 28800
244 0.405941000 27360
245 0.407136000 28800
247 0.408331000 27360
248 0.409527000 28800
250 0.410722000 27360
251 0.411917000 28800
253 0.413112000 27360
254 0.414307000 28800
256 0.415503000 27360
257 0.416698000 28800
259 0.417893000 27360
260 0.419088000 28800
262 0.420283000 27360
263 0.421479000 28800
265 0.422674000 27360
266 0.423869000 28800
268 0.425064000 27360
270 0.426259000 28800
272 0.427455000 27360
273 0.428650000 28800
275 0.429845000 27360
276 0.431040000 28800
278 0.432235000 27360
279 0.433431000 28800
281 0.434626000 27360
282 0.435821000 28800
284 0.437016000 27360
285 0.438211000 28800
287 0.439407000 27360
288 0.440602000 28800
290 0.441797000 27360
291 0.442992000 28800
293 0.444187000 27360
294 0.445383000 28800
296 0.446578000 27360
297 0.447773000 28800
299 0.448968000 27360
300 0.450163000 28800
302 0.451359000 27360
303 0.452554000 28800
305 0.453749000 27360
306 0.454944000 28800
308 0.456139000 27360
309 0.457335000 28800
311 0.458530000 27360
312 0.459725000 28800
314 0.460920000 27360
315 0.462115000 28800
317 0.463311000 27360
318 0.464506000 28800
321 0.465842000 27360
323 0.467037000 28800
326 0.468232000 27360
327 0.469287000 28800
329 0.470482000 27360
330 0.471677000 28800
332 0.472872000 27360
333 0.474067000 28800
335 0.475263000 27360
336 0.476458000 28800
338 0.477653000 27360
339 0.478848000 28800
341 0.480043000 27360
342 0.481238000 28800
344 0.482434000 27360
345 0.483629000 28800
347 0.484824000 27360
348 0.486019000 28800
351 0.487214000 27360
352 0.488410000 28800
355 0.489605000 27360
356 0.490800000 28800
358 0.491995000 27360
359 0.493190000 28800
361 0.494386000 27360
362 0.495581000 28800
364 0.496776000 27360
365 0.497971000 28800
368 0.499166000 27360
370 0.500362000 28800
373 0.501557000 27360
374 0.502752000 28800
376 0.503947000 27360
377 0.505142000 28800
379 0.506338000 27360
380 0.507533000 28800
382 0.508728000 27360
383 0.509923000 28800
385 0.511118000 27360
386 0.512314000 28800
388 0.513509000 27360
389 0.514704000 28800
391 0.515899000 27360
392 0.517094000 28800
394 0.518290000 27360
395 0.519485000 28800
397 0.520680000 27360
399 0.521875000 28800
401 0.523070000 27360
402 0.524266000 28800
404 0.525461000 27360
407 0.526938000 25920
409 0.528133000 27360
412 0.529328000 25920
414 0.530523000 27360
417 0.531719000 25920
419 0.532914000 27360
420 0.533827000 28800
422 0.535022000 27360
423 0.536218000 28800
425 0.537413000 27360
426 0.538608000 28800
428 0.539803000 27360
429 0.540998000 28800
431 0.542194000 27360
432 0.543389000 28800
434 0.544584000 27360
435 0.545779000 28800
437 0.546974000 27360
438 0.548170000 28800
441 0.549365000 27360
442 0.550560000 28800
445 0.551755000 27360
446 0.552950000 28800
449 0.554146000 27360
450 0.555341000 28800
452 0.556536000 27360
453 0.557731000 28800
455 0.558926000 27360
456 0.560122000 28800
458 0.561317000 27360
459 0.562512000 28800
461 0.563707000 27360
462 0.564902000 28800
464 0.566098000 27360
465 0.567293000 28800
467 0.568488000 27360
468 0.569683000 28800
470 0.570878000 27360
471 0.572074000 28800
473 0.573269000 27360
474 0.574464000 28800
476 0.575659000 28800
477 0.576854000 30240
479 0.578050000 28800
480 0.579245000 30240
482 0.580440000 28800
483 0.581635000 30240
485 0.582830000 28800
486 0.584026000 30240
488 0.585221000 28800
489 0.586416000 30240
491 0.587611000 28800
494 0.589229000 27360
496 0.590424000 28800
499 0.591619000 27360
501 0.592815000 28800
504 0.594010000 27360
506 0.595205000 28800
509 0.596400000 27360
512 0.597595000 28800
515 0.598791000 30240
516 0.599563000 31680
518 0.600758000 33120
520 0.601954000 34560
522 0.603149000 36000
524 0.604344000 37440
526 0.605539000 38880
528 0.606734000 40320
530 0.607930000 41760
532 0.609125000 43200
534 0.610320000 44640
537 0.611515000 46080
539 0.612710000 47520
542 0.613906000 48960
544 0.615101000 50400
547 0.616296000 51840
550 0.617491000 53280
554 0.618686000 54720
557 0.619882000 56160
559 0.621077000 57600
561 0.622272000 59040
563 0.623467000 60480
565 0.624662000 61920
567 0.625858000 63360
569 0.627053000 64800
571 0.628248000 66240
573 0.629443000 67680
575 0.630638000 69120
577 0.631834000 70560
579 0.633029000 72000
581 0.634224000 73440
583 0.635419000 74880
585 0.636614000 76320
587 0.637810000 77760
590 0.639005000 79200
592 0.640200000 80640
595 0.641395000 82080
597 0.642590000 83520
599 0.643786000 84960
601 0.644981000 86400
603 0.646176000 87840
605 0.647371000 89280
607 0.648566000 90720
609 0.649762000 92160
613 0.651520000 93600
616 0.652715000 95040
619 0.653911000 96480
622 0.655106000 97920
625 0.656301000 99360
628 0.657496000 100800
631 0.658691000 102240
634 0.659887000 103680
637 0.661082000 105120
640 0.662277000 106560
643 0.663472000 108000
646 0.664667000 109440
647 0.665299000 110880
649 0.666494000 112320
651 0.667690000 113760
653 0.668885000 115200
655 0.670080000 116640
657 0.671275000 118080
660 0.672470000 119520
662 0.673666000 120960
665 0.674861000 122400
667 0.676056000 125280
670 0.677251000 126720
672 0.678446000 128160
675 0.679642000 129600
677 0.680837000 131040
680 0.682032000 132480
682 0.683227000 133920
685 0.684422000 135360
687 0.685618000 136800
689 0.686813000 138240
691 0.688008000 139680
693 0.689203000 141120
695 0.690398000 142560
697 0.691594000 144000
699 0.692789000 145440
701 0.693984000 146880
703 0.695179000 148320
705 0.696374000 149760
707 0.697570000 151200
709 0.698765000 152640
711 0.699960000 154080
713 0.701155000 155520
715 0.702350000 156960
717 0.703546000 158400
719 0.704741000 159840
721 0.705936000 161280
723 0.707131000 162720
725 0.708326000 164160
727 0.709522000 165600
729 0.710717000 167040
731 0.711912000 168480
734 0.713107000 169920
737 0.714302000 171360
740 0.715498000 172800
743 0.716693000 174240
746 0.717888000 175680
749 0.719083000 177120
752 0.720278000 178560
755 0.721473000 180000
758 0.722669000 181440
761 0.723864000 182880
764 0.725059000 184320
767 0.726254000 187200
770 0.727449000 188640
773 0.728645000 190080
776 0.729840000 191520
779 0.731035000 192960
782 0.732230000 194400
785 0.733425000 195840
789 0.734621000 197280
792 0.735816000 198720
796 0.737011000 200160
799 0.738206000 201600
803 0.739401000 203040
806 0.740597000 204480
809 0.741792000 205920
811 0.742987000 207360
814 0.744182000 208800
816 0.745377000 210240
819 0.746573000 211680
821 0.747768000 213120
824 0.748963000 214560
826 0.750158000 216000
829 0.751353000 217440
831 0.752549000 1440
834 0.753744000 218880
836 0.754939000 220320
838 0.756134000 221760
841 0.757329000 223200
843 0.758525000 224640
846 0.759720000 226080
848 0.760915000 227520
851 0.762110000 228960
853 0.763305000 123840
855 0.764501000 230400
857 0.765696000 231840
859 0.766891000 233280
861 0.768086000 234720
863 0.769281000 236160
865 0.770477000 237600
867 0.771672000 239040
869 0.772867000 240480
872 0.774210000 241920
875 0.775405000 120960
878 0.776600000 122400
881 0.777795000 123840
884 0.778990000 125280
887 0.780186000 126720
890 0.781381000 128160
893 0.782576000 131040
896 0.783771000 132480
899 0.784966000 133920
902 0.786162000 73440
905 0.787357000 74880
908 0.788552000 76320
911 0.789747000 77760
914 0.790942000 79200
917 0.792138000 80640
920 0.793333000 82080
923 0.794528000 83520
927 0.795723000 84960
930 0.796918000 86400
934 0.798114000 87840
937 0.799309000 89280
941 0.800504000 90720
944 0.801699000 92160
948 0.802894000 93600
951 0.804090000 95040
955 0.805285000 96480
957 0.806333000 97920
960 0.807528000 99360
962 0.808723000 100800
965 0.809918000 102240
967 0.811113000 103680
970 0.812309000 105120
972 0.813504000 1440
975 0.814699000 106560
977 0.815894000 108000
980 0.817089000 109440
982 0.818285000 110880
985 0.819480000 112320
987 0.820675000 113760
990 0.821870000 115200
992 0.823065000 116640
995 0.824261000 118080
997 0.825456000 119520
1000 0.826651000 120960
1002 0.827846000 122400
1004 0.829041000 123840
1006 0.830237000 125280
1008 0.831432000 128160
1010 0.832627000 129600
1012 0.833822000 131040
1015 0.835306000 132480
1018 0.836501000 67680
1021 0.837696000 67680
1024 0.838891000 69120
1027 0.840086000 70560
1030 0.841282000 72000
1033 0.842477000 73440
1036 0.843672000 74880
1039 0.844867000 76320
1042 0.846062000 77760
1045 0.847258000 79200
1048 0.848453000 80640
1051 0.849648000 80640
1054 0.850843000 82080
1057 0.852038000 83520
1062 0.853831000 84960
1066 0.855624000 86400
1072 0.857417000 87840
1076 0.859210000 89280
1082 0.861002000 90720
1087 0.862795000 92160
1093 0.864588000 93600
1097 0.866381000 95040
1103 0.868174000 96480
1107 0.869369000 97920
1110 0.870564000 99360
1114 0.871759000 100800
1117 0.872954000 102240
1120 0.874150000 103680
1124 0.875345000 105120
1127 0.876540000 106560
1130 0.877735000 1440
1134 0.878930000 108000
1137 0.880126000 109440
1140 0.881321000 112320
1144 0.882516000 113760
1147 0.883711000 115200
1150 0.884906000 116640
1154 0.886102000 118080
1157 0.887297000 119520
1160 0.888492000 120960
1164 0.889687000 122400
1165 0.890285000 123840
1167 0.890882000 125280
1169 0.891480000 126720
1171 0.892078000 128160
1172 0.892675000 129600
1174 0.893273000 131040
1176 0.893870000 132480
1178 0.894468000 133920
1179 0.895066000 135360
1181 0.895973000 136800
1185 0.897597000 138240
1189 0.898792000 139680
1192 0.899987000 82080
1196 0.901182000 83520
1199 0.902378000 84960
1203 0.903573000 86400
1206 0.904768000 87840
1210 0.905963000 1440
1213 0.907158000 89280
1217 0.908354000 90720
1220 0.909549000 92160
1224 0.910744000 93600
1227 0.911939000 95040
1230 0.913134000 96480
1233 0.914330000 1440
1236 0.915525000 97920
1239 0.916720000 99360
1242 0.917915000 100800
1245 0.919110000 102240
1249 0.920306000 103680
1252 0.921501000 51840
