Time	size	received	dropped
1	0	38	0
2	1	420	0
3	0	930	0
4	0	1456	0
5	0	1992	0
6	0	2588	0
7	0	3183	0
8	0	3797	0
9	0	4160	0
10	0	4495	0
11	0	4853	0
12	0	5252	0
13	0	5659	0
14	0	6110	0
15	0	6573	0
16	0	7058	0
17	0	7581	0
18	0	8105	0
19	0	8686	0
20	0	9274	0
21	0	9884	0
22	0	10528	0
23	0	11207	0
24	0	11860	0
25	0	12206	0
26	0	12583	0
27	0	12974	0
28	0	13406	0
29	0	13844	0
30	0	14331	0
