Time	size	received	dropped
1	0	353	0
2	0	925	0
3	0	1544	0
4	1	2163	0
5	0	2728	0
6	0	3379	0
7	0	3935	0
8	1	4612	0
9	0	5144	0
10	0	5836	0
11	1	6360	0
12	0	7048	0
13	0	7567	0
14	0	8106	0
15	0	8707	0
16	0	9187	0
17	0	9847	0
18	0	10340	0
19	0	11000	0
20	0	11533	0
21	0	12192	0
22	1	12785	0
23	0	13380	0
24	1	14004	0
25	0	14586	0
26	0	15233	0
27	0	15794	0
28	0	16399	0
29	1	16909	0
30	0	17478	0
