Time	size	received	dropped
1	0	481	0
2	1	1167	0
3	0	1685	0
4	0	2215	0
5	0	2818	0
6	0	3298	0
7	0	3957	0
8	0	4448	0
9	0	5104	0
10	0	5638	0
11	0	6272	0
12	0	6846	0
13	0	7470	0
14	0	8098	0
15	0	8670	0
16	0	9317	0
17	0	9877	0
18	1	10541	0
19	0	11082	0
20	0	11762	0
21	0	12286	0
22	0	12855	0
23	0	13434	0
24	0	13931	0
25	0	14575	0
26	0	15073	0
27	0	15761	0
28	0	16267	0
29	0	16918	0
30	0	17471	0
