Time	size	received	dropped
1	2	544	0
2	0	1059	0
3	0	1637	0
4	0	2150	0
5	0	2730	0
6	0	3351	0
7	0	3895	0
8	0	4468	0
9	0	5017	0
10	0	5563	0
11	0	6116	0
12	0	6655	0
13	0	7207	0
14	0	7749	0
15	0	8312	0
16	0	8944	0
17	0	9476	0
18	0	10092	0
19	0	10614	0
20	0	11175	0
21	0	11706	0
22	0	12259	0
23	0	12803	0
24	0	13445	0
25	0	13958	0
26	0	14577	0
27	0	15077	0
28	0	15688	0
29	0	16198	0
30	0	16875	0
