Time	size	received	dropped
1	0	416	0
2	0	708	0
3	0	1001	0
4	0	1191	0
5	0	1574	0
6	0	1839	0
7	0	2000	0
8	0	2202	0
9	0	2308	0
10	0	2554	0
11	0	2721	0
12	0	2883	0
13	0	3180	0
14	0	3685	0
15	0	3818	0
16	0	3991	0
17	0	4366	0
18	0	4676	0
19	0	4942	0
20	0	5164	0
21	0	5435	0
22	0	5605	0
23	0	5720	0
24	0	5914	0
25	0	6142	0
26	1	6333	0
27	0	6552	0
28	0	6783	0
29	0	6955	0
30	0	7171	0
