,0,1,2,3,4,5,6,7,8,9,name,label,pred
0,0.07148640337862752,0.31666666666666665,0.06658457785152844,0.12999999999999998,0.060828578932707884,0.24999999999999997,0.05580932461277349,0.27,0.055366079693515605,0.09666666666666665,Link_Error_00025_4_range10-flw0-rtt,L,L
1,0.05515386525145314,0.40501030550395956,0.052520757805704164,0.06359665954194406,0.052442075444528134,0.3246776829246618,0.04914941987381935,0.257733830775247,0.04819586107940378,0.46525977243843286,Link_Error_00025_4_range10-flw1-rtt,L,L
2,0.11171387348996731,0.11088045363411189,0.09630785767886654,0.1579206460849472,0.07097257332034944,0.37296152586019454,0.07091437388713347,0.06384026118327654,0.0700786562739111,0.4200017183110299,Link_Error_00025_4_range10-flw2-rtt,L,L
6,0.08934588635583791,0.2833333333333333,0.04427952551710945,0.6966666666666665,0.04328659068006557,0.9033333333333332,0.042271261562526335,0.48333333333333334,0.042081753132542025,0.6033333333333333,Link_Error_00025_6_range10-flw0-rtt,L,T
7,0.1057664156967985,0.19759018342497664,0.08923517367049599,0.1306104602300693,0.06981925106056042,0.4387171869266431,0.06478083671929709,0.09042262631312491,0.0588693245386248,0.050234792396180505,Link_Error_00025_6_range10-flw1-rtt,L,L
8,0.09744719875455318,0.05037650899054443,0.08048609237611686,0.0973945840483859,0.05821745339047162,0.4668223166457117,0.0459229006641091,0.11754518764460367,0.04296191431589389,0.9840211422819678,Link_Error_00025_6_range10-flw2-rtt,L,L
15,0.1259513054442934,0.10333333333333332,0.08174691502771958,0.24333333333333332,0.07851411119572793,0.06333333333333332,0.07557434136623425,0.29,0.05913198411236885,0.1433333333333333,Link_Error_00025_7_range10-flw0-rtt,L,L
16,0.11327968345328644,0.41848312055028986,0.10802028587040802,0.19082830297093217,0.09636887697453017,0.5390062592687733,0.0914263002579273,0.23769841247256462,0.07368104008598739,0.3381343614046342,Link_Error_00025_7_range10-flw1-rtt,L,L
17,0.08301850799643756,0.043686050133506245,0.05427394510235619,0.15794187355959952,0.0508226542333352,0.31252328172431393,0.042247019822058626,4.902919011137355,0.03512734504310794,0.836755883326389,Link_Error_00025_7_range10-flw2-rtt,L,L
18,0.5932059543533714,0.15,0.1702479013968319,0.2966666666666667,0.06460818655386034,0.45,0.03971551007361039,0.09666666666666665,0.03690155165117777,0.5966666666666666,Normal_2_range10-flw0-rtt,N,N
19,0.5853623927049689,0.15739180744833625,0.14627085038493953,0.3181323767572754,0.07103983438280981,0.48557046978742036,0.039771042370585236,0.6396135153751537,0.03714657239674416,0.11050914139989566,Normal_2_range10-flw1-rtt,N,N
20,0.5934730268525623,0.21829820562569252,0.14931628379421163,0.439954845184088,0.06500324620379361,0.6683283526078894,0.04079809059764006,0.8899849921662849,0.0402291773011537,0.17128013056785105,Normal_2_range10-flw2-rtt,N,N
21,0.578411078101052,0.21,0.1493401455488387,0.4166666666666667,0.07581581316980751,0.6299999999999999,0.04760955382739426,0.8366666666666666,0.03900221208362246,0.15666666666666665,Normal_5_range10-flw0-rtt,N,N
22,0.5996679606862548,0.17076398097448173,0.14468025030765572,0.3448762753014043,0.0669820441557075,0.5256851963332084,0.06368109822106198,0.12388759404031027,0.042053781093904924,0.6931008639552494,Normal_5_range10-flw1-rtt,N,N
23,0.593570754899289,0.21829820562569252,0.14934285901719588,0.439954845184088,0.0650007822266117,0.6683283526078894,0.040785888307281554,0.8899849921662849,0.04023673498210521,0.17128013056785105,Normal_5_range10-flw2-rtt,N,N
