,0,1,2,3,4,5,6,7,8,9,name,label,pred
15,0.13425489683099395,0.06333333333333332,0.12345131419470279,0.09666666666666665,0.11011584072675684,0.12333333333333332,0.08755751090806221,0.17666666666666664,0.045708623673766775,0.23666666666666664,Link_Error_00025_2_range10-flw0-rtt,L,L
16,0.12043616314343508,0.06363073703516198,0.09215043807467373,0.15740234950803225,0.08074562452996613,0.2578719343003933,0.08006135563631314,0.20428815574446738,0.06940782068968826,0.33824760213428207,Link_Error_00025_2_range10-flw1-rtt,L,L
17,0.12933487643238614,0.23844880922191028,0.12430925584275307,0.0973945840483859,0.12111888088031203,0.05037650899054443,0.10943743203230637,0.19814760202947476,0.10006774061990496,0.2921837521451577,Link_Error_00025_2_range10-flw2-rtt,L,L
0,0.07751862707783658,0.18333333333333332,0.07172161277869425,0.06333333333333332,0.07111668224022245,0.10333333333333332,0.06497241742877202,0.2233333333333333,0.06396022842803104,0.33666666666666667,Link_Error_00025_5_range10-flw0-rtt,L,L
1,0.09851631895961391,0.09041657023627828,0.06934155429393753,0.2578546632664232,0.06830427490155196,0.298039805593658,0.06486580964938622,0.3583175190845102,0.058602636308604385,0.15069428372713045,Link_Error_00025_5_range10-flw1-rtt,L,L
2,0.12488579921356115,0.084005988887755,0.058238397990409405,0.023521676888571402,0.050260256552114024,0.1243288635538774,0.04209078659379432,0.2587384457742854,0.034047663554788776,0.42675042354979537,Link_Error_00025_5_range10-flw2-rtt,L,L
9,0.1259513054442934,0.10333333333333332,0.08174691502771958,0.24333333333333332,0.07851411119572793,0.06333333333333332,0.07557434136623425,0.29,0.05913198411236885,0.1433333333333333,Link_Error_00025_7_range10-flw0-rtt,L,L
10,0.11327968345328644,0.41848312055028986,0.10802028587040802,0.19082830297093217,0.09636887697453017,0.5390062592687733,0.0914263002579273,0.23769841247256462,0.07368104008598739,0.3381343614046342,Link_Error_00025_7_range10-flw1-rtt,L,L
11,0.08301850799643756,0.043686050133506245,0.05427394510235619,0.15794187355959952,0.0508226542333352,0.31252328172431393,0.042247019822058626,4.902919011137355,0.03512734504310794,0.836755883326389,Link_Error_00025_7_range10-flw2-rtt,L,L
6,0.5914766441223195,0.16999999999999998,0.13594174671255413,0.3433333333333333,0.05906858456481075,0.5099999999999999,0.046740228988599454,0.11666666666666665,0.03382933039536284,0.6833333333333332,Normal_0_range10-flw0-rtt,N,N
