Time	size	received	dropped
1	0	188	0
2	0	1011	0
3	2	1771	0
4	0	2470	0
5	0	3004	0
6	0	3613	0
7	0	4296	0
8	3	5017	0
9	3	5854	0
10	0	6683	0
11	0	7446	0
12	0	8049	0
13	0	8724	0
14	1	9546	0
15	0	10370	0
16	1	11025	0
17	0	11746	0
18	0	12547	0
19	1	13356	0
20	0	13981	0
21	0	14540	0
22	1	15194	0
23	1	15982	0
24	0	16726	0
25	0	17252	0
26	0	17821	0
27	0	18575	0
28	0	19341	0
29	0	19958	0
30	0	20532	0
