,0,1,2,3,4,5,6,7,8,name,label,pred
6,0.37021200687714195,0.08999999999999998,0.16266894931011394,0.016666666666666666,0.13839558235486699,0.19666666666666666,0.09208338488188048,0.2233333333333333,16806016.0,Link_Error_0_range10-flw0-rtt,L,L
7,0.15925570557854304,0.3314608251975046,0.1318992820745858,0.20423343774795738,0.08129000562135089,0.15736018974022944,0.08060951045623675,0.5256499955152345,30240.0,Link_Error_0_range10-flw1-rtt,L,L
8,0.4283476971218321,0.06381453105908644,0.12162709077043678,0.1914435931772593,0.11714460737912007,0.010075978588276805,0.040482254112830955,0.3660938887073906,30240.0,Link_Error_0_range10-flw2-rtt,L,L
9,0.29159818375828095,0.07666666666666666,0.25456184888931094,0.12333333333333332,0.19077093268025397,0.2033333333333333,0.102639508957927,0.1633333333333333,145440.0,Link_Error_4_range10-flw0-rtt,L,L
10,0.39706690582329546,0.11721451559108785,0.2369196740292765,0.23108004502243032,0.1569379351407798,0.3583415190927543,0.09159502674703143,0.17749626646650443,116640.0,Link_Error_4_range10-flw1-rtt,L,L
11,0.14901229933434457,0.13102292655966755,0.14611742974896064,0.17133767319341142,0.13582660489162268,0.2586862908998564,0.12860942623266164,0.06383168217009444,116640.0,Link_Error_4_range10-flw2-rtt,L,L
24,0.2614720567848309,0.12999999999999998,0.2532479911966734,0.17666666666666664,0.10776653831974621,0.22999999999999998,0.0869156199611527,0.41,30240.0,Link_Error_5_range10-flw0-rtt,L,L
25,0.1589519424032332,0.19086664271569342,0.10809383694079762,0.09041051497059163,0.10437783437063425,0.49223502595099883,0.08576620404514265,0.3047169208268088,30240.0,Link_Error_5_range10-flw1-rtt,L,L
26,0.26051497101149884,0.09068380729449124,0.15784068833630072,0.28548606000117616,0.12457067768164926,0.13770504070644968,0.09488579570274866,0.1847262741184081,30240.0,Link_Error_5_range10-flw2-rtt,L,L
0,0.5914065024518609,0.15,0.1593039428911567,0.30333333333333334,0.06930456293856016,0.45666666666666667,0.04614779780460426,0.6099999999999999,16806016.0,Normal_1_range10-flw0-rtt,N,N
1,0.5854662963974709,0.15739180744833625,0.1463828670736421,0.3181323767572754,0.07107247746399802,0.48557046978742036,0.0398012187397651,0.6396135153751537,30240.0,Normal_1_range10-flw1-rtt,N,N
2,0.5875319115989763,0.1579206460849472,0.14861280414320407,0.31920130591638274,0.07021867869819877,0.4804819657478182,0.04151964519052118,0.6417626255792537,30240.0,Normal_1_range10-flw2-rtt,N,N
15,0.578411078101052,0.21,0.1493401455488387,0.4166666666666667,0.07581581316980751,0.6299999999999999,0.04760955382739426,0.8366666666666666,145440.0,Normal_5_range10-flw0-rtt,N,N
16,0.5996679606862548,0.17076398097448173,0.14468025030765572,0.3448762753014043,0.0669820441557075,0.5256851963332084,0.06368109822106198,0.12388759404031027,116640.0,Normal_5_range10-flw1-rtt,N,N
17,0.593570754899289,0.21829820562569252,0.14934285901719588,0.439954845184088,0.0650007822266117,0.6683283526078894,0.040785888307281554,0.8899849921662849,116640.0,Normal_5_range10-flw2-rtt,N,N
21,0.4753795280461344,0.17666666666666664,0.0748054867901002,0.12333333333333332,0.060309226885815935,0.35,0.05323946917068365,0.08999999999999998,30240.0,Normal_7_range10-flw0-rtt,N,N
22,0.5882940757787359,0.2175675194855981,0.14554794551999903,0.43848223157866695,0.06605533473916503,0.6660913288866773,0.04151457559068719,0.8870060409797461,30240.0,Normal_7_range10-flw1-rtt,N,N
23,0.5700812221685895,0.14450001198005913,0.16500015565421416,0.29236048935500336,0.09152726867687441,0.4402209667299476,0.05554215991518287,0.5813605133151216,30240.0,Normal_7_range10-flw2-rtt,N,N
18,0.08729392604669617,1.3766666666666667,0.05977856340398436,0.3566666666666667,0.05812071519513707,0.7566666666666666,0.056948864271497646,1.2966666666666666,30240.0,TCP_Congestion_0_range10-flw0-rtt,T,T
19,0.09323486175417765,1.382853414558058,0.05350923703743432,0.37166278212093085,0.0354575451645996,0.6529211037259595,0.03213329364621728,1.068111959428621,30240.0,TCP_Congestion_0_range10-flw1-rtt,T,T
20,0.11149478607637481,1.3877789364257125,0.10995243865359429,1.078636897318774,0.0663950589636547,0.2990613204404078,0.04350033535818466,1.2869717497604065,30240.0,TCP_Congestion_0_range10-flw2-rtt,T,T
3,0.0757548645395156,0.43666666666666665,0.06403261330372308,0.9033333333333332,0.04073983000778827,1.5833333333333333,0.033652992272309425,0.1433333333333333,16806016.0,TCP_Congestion_2_range10-flw0-rtt,T,T
4,0.05922258896383497,0.9878847488778552,0.05660145505408562,0.9075144642233856,0.055888535439992615,0.5324531358358608,0.05407962380863258,0.3449224716420986,30240.0,TCP_Congestion_2_range10-flw1-rtt,T,T
5,0.05317327528832709,1.2462301119225492,0.052248320625119735,0.9103190305418082,0.05187136307905633,1.5552683067928308,0.045892220453034975,0.40645240847069664,30240.0,TCP_Congestion_2_range10-flw2-rtt,T,T
12,0.08020274992693763,0.4766666666666667,0.05753746331441768,1.6033333333333333,0.05638788017982679,0.41,0.0391681448996427,0.6699999999999999,145440.0,TCP_Congestion_3_range10-flw0-rtt,T,T
13,0.06073015783324932,0.49207025437655494,0.05567282718910957,1.6034125975943525,0.05009084778107288,0.672830755984269,0.04216555273356159,1.3155347617005857,116640.0,TCP_Congestion_3_range10-flw1-rtt,T,T
14,0.06652496547882877,0.7493917157198993,0.05929005476436553,1.08544181245528,0.052754048113732195,0.9711847795652506,0.05053226271297907,0.7090657041116536,116640.0,TCP_Congestion_3_range10-flw2-rtt,T,T
