Time	size	received	dropped
1	0	358	0
2	0	794	0
3	0	1348	0
4	0	2022	0
5	0	2549	0
6	0	3033	0
7	0	3630	0
8	0	4274	0
9	0	4688	0
10	0	5239	0
11	0	5895	0
12	0	6388	0
13	0	6878	0
14	0	7472	0
15	0	8081	0
16	0	8509	0
17	0	9062	0
18	0	9735	0
19	0	10194	0
20	0	10702	0
21	0	11318	0
22	0	11905	0
23	0	12344	0
24	0	12902	0
25	1	13585	0
26	0	14018	0
27	0	14538	0
28	0	15173	0
29	0	15725	0
30	0	16181	0
