,0,1,2,3,name,label,pred
21,0.13425489683099395,0.06333333333333332,0.12345131419470279,0.09666666666666665,Link_Error_00025_2_range10-flw0-rtt,L,L
22,0.12043616314343508,0.06363073703516198,0.09215043807467373,0.15740234950803225,Link_Error_00025_2_range10-flw1-rtt,L,L
23,0.12933487643238614,0.23844880922191028,0.12430925584275307,0.0973945840483859,Link_Error_00025_2_range10-flw2-rtt,L,L
24,0.07751862707783658,0.18333333333333332,0.07172161277869425,0.06333333333333332,Link_Error_00025_5_range10-flw0-rtt,L,L
25,0.09851631895961391,0.09041657023627828,0.06934155429393753,0.2578546632664232,Link_Error_00025_5_range10-flw1-rtt,L,L
26,0.12488579921356115,0.084005988887755,0.058238397990409405,0.023521676888571402,Link_Error_00025_5_range10-flw2-rtt,L,L
18,0.05168898090068733,0.049999999999999996,0.04979024233933176,0.24333333333333332,Link_Error_00025_9_range10-flw0-rtt,L,L
19,0.056644316959752035,0.21097199721798263,0.05416012057330088,0.16408933116954205,Link_Error_00025_9_range10-flw1-rtt,L,L
20,0.13829170165761073,0.24524863525013732,0.11036926543840721,0.057112695880168964,Link_Error_00025_9_range10-flw2-rtt,L,L
15,0.5914766441223195,0.16999999999999998,0.13594174671255413,0.3433333333333333,Normal_0_range10-flw0-rtt,N,N
16,0.57646122693951,0.2041924184827881,0.14960477883386722,0.4184270870548937,Normal_0_range10-flw1-rtt,N,N
17,0.5934849625421289,0.21829820562569252,0.1492992628596986,0.439954845184088,Normal_0_range10-flw2-rtt,N,N
3,0.5914065024518609,0.15,0.1593039428911567,0.30333333333333334,Normal_1_range10-flw0-rtt,N,N
4,0.5854662963974709,0.15739180744833625,0.1463828670736421,0.3181323767572754,Normal_1_range10-flw1-rtt,N,N
5,0.5875319115989763,0.1579206460849472,0.14861280414320407,0.31920130591638274,Normal_1_range10-flw2-rtt,N,N
6,0.578411078101052,0.21,0.1493401455488387,0.4166666666666667,Normal_5_range10-flw0-rtt,N,N
7,0.5996679606862548,0.17076398097448173,0.14468025030765572,0.3448762753014043,Normal_5_range10-flw1-rtt,N,N
8,0.593570754899289,0.21829820562569252,0.14934285901719588,0.439954845184088,Normal_5_range10-flw2-rtt,N,N
12,0.08729392604669617,1.3766666666666667,0.05977856340398436,0.3566666666666667,TCP_Congestion_0_range10-flw0-rtt,T,T
13,0.09323486175417765,1.382853414558058,0.05350923703743432,0.37166278212093085,TCP_Congestion_0_range10-flw1-rtt,T,T
14,0.11149478607637481,1.3877789364257125,0.10995243865359429,1.078636897318774,TCP_Congestion_0_range10-flw2-rtt,T,T
0,0.0757548645395156,0.43666666666666665,0.06403261330372308,0.9033333333333332,TCP_Congestion_2_range10-flw0-rtt,T,T
1,0.05922258896383497,0.9878847488778552,0.05660145505408562,0.9075144642233856,TCP_Congestion_2_range10-flw1-rtt,T,T
2,0.05317327528832709,1.2462301119225492,0.052248320625119735,0.9103190305418082,TCP_Congestion_2_range10-flw2-rtt,T,T
9,0.08020274992693763,0.4766666666666667,0.05753746331441768,1.6033333333333333,TCP_Congestion_3_range10-flw0-rtt,T,T
10,0.06073015783324932,0.49207025437655494,0.05567282718910957,1.6034125975943525,TCP_Congestion_3_range10-flw1-rtt,T,T
11,0.06652496547882877,0.7493917157198993,0.05929005476436553,1.08544181245528,TCP_Congestion_3_range10-flw2-rtt,T,T
