Time	size	received	dropped
1	0	476	0
2	0	2682	0
3	0	5192	0
4	1	7586	0
5	0	10090	0
6	0	12600	0
7	1	15111	0
8	0	17620	0
9	1	20131	0
10	1	22403	0
11	0	24705	0
12	0	27039	0
13	1	29385	0
14	0	31675	0
15	1	34102	0
16	1	36558	0
17	0	39043	0
18	1	41553	0
19	1	44063	0
20	0	46572	0
21	1	49083	0
22	1	51593	0
23	1	54062	0
24	1	56500	0
25	0	59009	0
26	1	61520	0
27	1	64030	0
28	0	66539	0
29	1	69050	0
30	2	71561	0
