,0,1,name,label,pred
9,0.12672811821994262,0.1633333333333333,Link_Error_001_1_range10-flw0-rtt,L,L
10,0.10399119463054571,0.09042262631312491,Link_Error_001_1_range10-flw1-rtt,L,L
11,0.114684957038988,0.21159555035381292,Link_Error_001_1_range10-flw2-rtt,L,L
12,0.1614979381015952,0.17666666666666664,Link_Error_001_4_range10-flw0-rtt,L,L
13,0.14206378484138213,0.3516199953633044,Link_Error_001_4_range10-flw1-rtt,L,T
14,0.11874741206411113,0.0907142751309536,Link_Error_001_4_range10-flw2-rtt,L,L
6,0.09429263594825514,0.59,Link_Error_001_6_range10-flw0-rtt,L,T
7,0.19805378983355473,0.27126787893937476,Link_Error_001_6_range10-flw1-rtt,L,L
8,0.11153255177315938,0.09744039864815894,Link_Error_001_6_range10-flw2-rtt,L,L
24,0.5914065024518609,0.15,Normal_1_range10-flw0-rtt,N,N
25,0.5854662963974709,0.15739180744833625,Normal_1_range10-flw1-rtt,N,N
26,0.5875319115989763,0.1579206460849472,Normal_1_range10-flw2-rtt,N,N
3,0.5932059543533714,0.15,Normal_2_range10-flw0-rtt,N,N
4,0.5853623927049689,0.15739180744833625,Normal_2_range10-flw1-rtt,N,N
5,0.5934730268525623,0.21829820562569252,Normal_2_range10-flw2-rtt,N,N
21,0.47514759379101645,0.17666666666666664,Normal_3_range10-flw0-rtt,N,N
22,0.4705268370365323,0.17744872460068428,Normal_3_range10-flw1-rtt,N,N
23,0.5874374736544345,0.1579206460849472,Normal_3_range10-flw2-rtt,N,N
0,0.0757548645395156,0.43666666666666665,TCP_Congestion_2_range10-flw0-rtt,T,T
1,0.05922258896383497,0.9878847488778552,TCP_Congestion_2_range10-flw1-rtt,T,T
2,0.05317327528832709,1.2462301119225492,TCP_Congestion_2_range10-flw2-rtt,T,T
15,0.05222201997065502,1.6433333333333333,TCP_Congestion_4_range10-flw0-rtt,T,T
16,0.07252173928100025,0.793709719859652,TCP_Congestion_4_range10-flw1-rtt,T,T
17,0.10806043028683969,0.5004402698844147,TCP_Congestion_4_range10-flw2-rtt,T,T
18,0.05355504513532245,1.4633333333333334,TCP_Congestion_9_range10-flw0-rtt,T,T
19,0.05930054545820566,1.4629190363360636,TCP_Congestion_9_range10-flw1-rtt,T,T
20,0.09150965697429897,0.9105637252983128,TCP_Congestion_9_range10-flw2-rtt,T,T
