1	3.40992
2	8.36352
3	3.13344
4	1.52064
5	1.79712
6	0.96768
7	1.71648
8	1.68192
9	1.12896
10	1.46304
11	0.78336
12	2.92608
13	3.12192
14	2.21184
15	1.18656
16	1.75104
17	2.05056
18	0.95616
19	1.80864
20	0.33408
21	0
22	0.47232
23	1.34784
24	2.0736
25	1.44
26	1.34784
27	1.5552
28	0.8064
29	1.69344
30	1.24416
