,0,1,2,3,4,5,6,name,label,pred
9,0.1482921519118241,0.13666666666666666,0.1343581953202899,0.21,0.12724723326976264,0.27666666666666667,2651.0,Link_Error_1_range50-flw0-rtt,L,L
10,0.26673465397366747,0.06369473086679847,0.17278523041974123,0.20449360962498458,0.1598287456281902,0.12403710747744966,2651.0,Link_Error_1_range50-flw1-rtt,L,L
11,0.08880607607162505,0.17157977502392613,0.07713159208654825,0.057193258341308714,0.07121637865160617,0.23886596130781873,2651.0,Link_Error_1_range50-flw2-rtt,L,L
15,0.11586214001659301,0.056666666666666664,0.10576548060049829,0.23666666666666664,0.09570087896300046,0.11666666666666665,2625.0,Link_Error_5_range50-flw0-rtt,L,L
16,0.2638779780433013,0.09048323173127633,0.23154891545655015,0.20442507909658725,0.20872435914709092,0.13069800138962134,2625.0,Link_Error_5_range50-flw1-rtt,L,L
17,0.12838702363461837,0.05713559180020907,0.08810763521678983,0.13107576942400903,0.08794142522130427,0.14451943808288176,2625.0,Link_Error_5_range50-flw2-rtt,L,L
24,0.3177258069000951,0.06333333333333332,0.26064389632046414,0.11666666666666665,0.16270069287589833,0.19666666666666666,2217.0,Link_Error_7_range50-flw0-rtt,L,L
25,0.44097750432933475,0.07715587865902948,0.22392463372377852,0.12412032653843873,0.14181080324716813,0.16437556757793237,2217.0,Link_Error_7_range50-flw1-rtt,L,L
26,0.1013877915047222,0.05044427449581535,0.09463811459236858,0.2522213724790768,0.09312468891503065,0.29257679207572906,2217.0,Link_Error_7_range50-flw2-rtt,L,L
0,0.6218253058115922,0.08999999999999998,0.2149891667577417,0.18333333333333332,0.07439730236049759,0.27,1780.0,Normal_5_range50-flw0-rtt,N,N
1,0.5861913866514838,0.11726949834085437,0.22590234922126856,0.23788955377716173,0.11630497233540249,0.3451073808316571,1780.0,Normal_5_range50-flw1-rtt,N,N
2,0.5981044222942331,0.11095501570971719,0.19759987360798945,0.21854775821610964,0.0855674658047153,0.3328650471291516,1780.0,Normal_5_range50-flw2-rtt,N,N
18,0.5954197428952538,0.10999999999999999,0.19153974144922237,0.2233333333333333,0.08984644435815245,0.33,1872.0,Normal_7_range50-flw0-rtt,N,N
19,0.5979005320159907,0.15070437718854152,0.16166087026409987,0.3047577405368284,0.07025926720127049,0.4588111038851153,1872.0,Normal_7_range50-flw1-rtt,N,N
20,0.5964666753230669,0.1914693163870224,0.14596479716062546,0.3862977435878522,0.06648785379355579,0.581126170788682,1872.0,Normal_7_range50-flw2-rtt,N,N
12,0.577115556695574,0.12333333333333332,0.20742746590065025,0.24333333333333332,0.1019254821473705,0.36333333333333334,1756.0,Normal_8_range50-flw0-rtt,N,N
13,0.6519665815744221,0.09051356491597677,0.245397649758686,0.17767477557580627,0.07198960931996991,0.26483598623563576,1756.0,Normal_8_range50-flw1-rtt,N,N
14,0.7806672455961404,0.04380381108656264,0.12315374966789124,0.09097714610286087,0.045409840254303724,0.14488952897863025,1756.0,Normal_8_range50-flw2-rtt,N,N
21,0.11825410963241059,0.3233333333333333,0.1177171250504938,0.37,0.09370375040106908,0.27666666666666667,1931.0,TCP_Congestion_4_range50-flw0-rtt,T,T
22,0.12236840028206376,0.7485787996508737,0.09745876513538224,0.3726109720235291,0.07084752823018373,0.6613005539516688,1931.0,TCP_Congestion_4_range50-flw1-rtt,T,T
23,0.08140242179888206,0.6624123652818852,0.0760980337204805,0.3194374350344116,0.0725995520388907,0.743112348869526,1931.0,TCP_Congestion_4_range50-flw2-rtt,T,T
3,0.19272096153006116,0.43666666666666665,0.08809848842796146,0.39,0.08495661600828296,0.29,1548.0,TCP_Congestion_5_range50-flw0-rtt,T,T
4,0.39288837278500877,0.4464917714755744,0.08953093276221204,0.37263598972773504,0.06492775489758475,0.0503562148280723,1548.0,TCP_Congestion_5_range50-flw1-rtt,T,T
5,0.3343602484407545,0.44799572942176247,0.0772406737182847,0.3941015063334301,0.07094646509317266,0.19873494763822544,1548.0,TCP_Congestion_5_range50-flw2-rtt,T,T
6,0.14502338856532113,0.1633333333333333,0.10767538498974154,0.30333333333333334,0.08869146793910233,0.7899999999999999,2715.0,TCP_Congestion_6_range50-flw0-rtt,T,L
7,0.11443819590100436,0.30500288864548986,0.1041178201942253,0.7876448223262651,0.09681923200159405,0.19104576541530685,2715.0,TCP_Congestion_6_range50-flw1-rtt,T,T
8,0.24592036980802381,0.1578888155695034,0.16670152229609517,0.312418294637528,0.0932223085546497,0.7827254048445594,2715.0,TCP_Congestion_6_range50-flw2-rtt,T,L
