,0,1,2,3,4,5,6,name,label,pred
6,0.17314495642375546,0.08333333333333331,0.1699596192766062,0.09666666666666665,0.15235863290696994,0.15666666666666665,2054.0,Link_Error_3_range50-flw0-rtt,L,L
7,0.162754411139824,2.4592542997444493,0.07106777821212486,0.08387634037327589,0.06694626133183496,2.3988633346756907,2054.0,Link_Error_3_range50-flw1-rtt,L,T
8,0.13852215553108882,0.13813186357436816,0.10885841891859784,0.24594209855924087,0.09802388718922514,0.2055132604399136,2054.0,Link_Error_3_range50-flw2-rtt,L,L
18,0.24987401214091975,0.08999999999999998,0.12300741874675196,0.18999999999999997,0.09823679031016146,0.33666666666666667,3136.0,Link_Error_4_range50-flw0-rtt,L,L
19,0.2517213984289615,0.31804717161822027,0.14552510554403014,0.1640453832557136,0.11241550505695845,0.11717527375408116,3136.0,Link_Error_4_range50-flw1-rtt,L,T
20,0.25133606070635595,0.06387962765035735,0.15975322927807542,0.10422465564005673,0.15022150379181246,0.15801802629298925,3136.0,Link_Error_4_range50-flw2-rtt,L,L
12,0.17850810985565316,0.04333333333333333,0.13850207764143205,0.12333333333333332,0.12342917503652585,0.19666666666666666,2315.0,Link_Error_6_range50-flw0-rtt,L,L
13,0.5025535092208699,0.036831446876849,0.1721997866328367,0.08370783381102045,0.08465003895069022,0.2511235014330614,2315.0,Link_Error_6_range50-flw1-rtt,L,L
14,0.33031315950732815,0.06391757619975898,0.2862842571418454,0.1042865716943436,0.2589288070378755,0.1311992353574,2315.0,Link_Error_6_range50-flw2-rtt,L,L
0,0.5878082536086505,0.16999999999999998,0.1367450783357951,0.3433333333333333,0.060032714522807944,0.5099999999999999,1894.0,Normal_1_range50-flw0-rtt,N,N
1,0.7392981497350808,0.043644983245866,0.12973005059537718,0.09736188570231646,0.05546767374378298,0.1376495625446543,1894.0,Normal_1_range50-flw1-rtt,N,N
2,0.5975677650490292,0.14450001198005913,0.17283564810667018,0.29908142014477357,0.07112137921716849,0.44694189751971775,1894.0,Normal_1_range50-flw2-rtt,N,N
21,0.4752816935092991,0.17666666666666664,0.07477586160025265,0.12333333333333332,0.06028401431252431,0.35,2621.0,Normal_6_range50-flw0-rtt,N,L
22,0.7808238655434471,0.0436567087616966,0.10827448428655576,0.09067162588967755,0.044713121791379005,0.15111937648279591,2621.0,Normal_6_range50-flw1-rtt,N,L
23,0.585677301901523,0.20487823129496172,0.14675075773247248,0.41983244117820023,0.0683937799937226,0.6280693320025875,2621.0,Normal_6_range50-flw2-rtt,N,N
3,0.577115556695574,0.12333333333333332,0.20742746590065025,0.24333333333333332,0.1019254821473705,0.36333333333333334,1756.0,Normal_8_range50-flw0-rtt,N,N
4,0.6519665815744221,0.09051356491597677,0.245397649758686,0.17767477557580627,0.07198960931996991,0.26483598623563576,1756.0,Normal_8_range50-flw1-rtt,N,N
5,0.7806672455961404,0.04380381108656264,0.12315374966789124,0.09097714610286087,0.045409840254303724,0.14488952897863025,1756.0,Normal_8_range50-flw2-rtt,N,N
15,0.23625123462739805,0.5233333333333333,0.07954799183871972,0.4033333333333333,0.07328667144057152,0.4766666666666667,2004.0,TCP_Congestion_3_range50-flw0-rtt,T,T
16,0.3210381072060153,0.5264608088657877,0.06891308956978358,0.47951525903062203,0.05591693902830718,0.37221114512167164,2004.0,TCP_Congestion_3_range50-flw1-rtt,T,T
17,0.44482384446306006,0.5285166191377617,0.07246906787932397,0.4813877486414009,0.0686259880205425,0.40732809500426226,2004.0,TCP_Congestion_3_range50-flw2-rtt,T,T
9,0.19272096153006116,0.43666666666666665,0.08809848842796146,0.39,0.08495661600828296,0.29,1548.0,TCP_Congestion_5_range50-flw0-rtt,T,T
10,0.39288837278500877,0.4464917714755744,0.08953093276221204,0.37263598972773504,0.06492775489758475,0.0503562148280723,1548.0,TCP_Congestion_5_range50-flw1-rtt,T,T
11,0.3343602484407545,0.44799572942176247,0.0772406737182847,0.3941015063334301,0.07094646509317266,0.19873494763822544,1548.0,TCP_Congestion_5_range50-flw2-rtt,T,T
24,0.2923624087160855,0.43666666666666665,0.11520296325402761,0.48333333333333334,0.03615253787135069,0.9099999999999999,1941.0,TCP_Congestion_7_range50-flw0-rtt,T,T
25,0.22641756063889587,0.4389229795043406,0.11413813203805917,0.06366058481360666,0.08747753791672826,0.4858307788406824,1941.0,TCP_Congestion_7_range50-flw1-rtt,T,T
26,0.39390930473435953,0.44116978964923403,0.1905382504967622,0.4883177061002972,0.08960954920023195,0.36034479001884,1941.0,TCP_Congestion_7_range50-flw2-rtt,T,T
