,0,1,2,3,4,5,6,name,label,pred
6,0.1482921519118241,0.13666666666666666,0.1343581953202899,0.21,0.12724723326976264,0.27666666666666667,2651.0,Link_Error_1_range50-flw0-rtt,L,L
7,0.26673465397366747,0.06369473086679847,0.17278523041974123,0.20449360962498458,0.1598287456281902,0.12403710747744966,2651.0,Link_Error_1_range50-flw1-rtt,L,L
8,0.08880607607162505,0.17157977502392613,0.07713159208654825,0.057193258341308714,0.07121637865160617,0.23886596130781873,2651.0,Link_Error_1_range50-flw2-rtt,L,L
12,0.17314495642375546,0.08333333333333331,0.1699596192766062,0.09666666666666665,0.15235863290696994,0.15666666666666665,2054.0,Link_Error_3_range50-flw0-rtt,L,L
13,0.162754411139824,2.4592542997444493,0.07106777821212486,0.08387634037327589,0.06694626133183496,2.3988633346756907,2054.0,Link_Error_3_range50-flw1-rtt,L,T
14,0.13852215553108882,0.13813186357436816,0.10885841891859784,0.24594209855924087,0.09802388718922514,0.2055132604399136,2054.0,Link_Error_3_range50-flw2-rtt,L,L
3,0.26498018407602486,0.06333333333333332,0.26246836476153473,0.12999999999999998,0.24400790432397754,0.09666666666666665,3165.0,Link_Error_9_range50-flw0-rtt,L,L
4,0.328711563590175,0.056917515437955334,0.30274484856814143,0.10379076344568325,0.1759505950130163,0.17075254631386602,3165.0,Link_Error_9_range50-flw1-rtt,L,L
5,0.17340228615941122,0.13105815040051874,0.17276844382153006,0.09073256566189758,0.1315631286453742,0.043686050133506245,3165.0,Link_Error_9_range50-flw2-rtt,L,L
0,0.7105115647868145,0.056666666666666664,0.2204783298481406,0.10333333333333332,0.09434511170572686,0.15,1734.0,Normal_2_range50-flw0-rtt,N,N
1,0.5970483937936988,0.11058320476360277,0.19144723986665274,0.21781540332224786,0.08762327168953236,0.3317496142908083,1734.0,Normal_2_range50-flw1-rtt,N,N
2,0.6170457180726924,0.10424448924117848,0.15548084059136932,0.2051262530229641,0.08496236442646522,0.299282565885964,1734.0,Normal_2_range50-flw2-rtt,N,N
21,0.6218253058115922,0.08999999999999998,0.2149891667577417,0.18333333333333332,0.07439730236049759,0.27,1780.0,Normal_5_range50-flw0-rtt,N,N
22,0.5861913866514838,0.11726949834085437,0.22590234922126856,0.23788955377716173,0.11630497233540249,0.3451073808316571,1780.0,Normal_5_range50-flw1-rtt,N,N
23,0.5981044222942331,0.11095501570971719,0.19759987360798945,0.21854775821610964,0.0855674658047153,0.3328650471291516,1780.0,Normal_5_range50-flw2-rtt,N,N
24,0.5954197428952538,0.10999999999999999,0.19153974144922237,0.2233333333333333,0.08984644435815245,0.33,1872.0,Normal_7_range50-flw0-rtt,N,N
25,0.5979005320159907,0.15070437718854152,0.16166087026409987,0.3047577405368284,0.07025926720127049,0.4588111038851153,1872.0,Normal_7_range50-flw1-rtt,N,N
26,0.5964666753230669,0.1914693163870224,0.14596479716062546,0.3862977435878522,0.06648785379355579,0.581126170788682,1872.0,Normal_7_range50-flw2-rtt,N,N
18,0.12432781482746624,0.36333333333333334,0.09723782851016638,0.2966666666666667,0.0893366181195229,0.7566666666666666,1995.0,TCP_Congestion_1_range50-flw0-rtt,T,T
19,0.10860771139019025,0.3116018098771273,0.08291077941224567,0.21778621120444383,0.06863242612100919,0.747174232286015,1995.0,TCP_Congestion_1_range50-flw1-rtt,T,T
20,0.13136642773835014,0.7513532022791406,0.11022434146534213,0.7041830460822439,0.09455801313023393,0.3133446090222425,1995.0,TCP_Congestion_1_range50-flw2-rtt,T,T
9,0.20554944733340805,0.7299999999999999,0.09538679872209593,0.30333333333333334,0.07587882915079297,0.7766666666666666,1938.0,TCP_Congestion_8_range50-flw0-rtt,T,T
10,0.12395107584230242,0.7270221711274166,0.10030571531240476,0.6533148542389228,0.06058596595759976,0.5729068721787477,1938.0,TCP_Congestion_8_range50-flw1-rtt,T,T
11,0.19493368098599437,0.7299568891497896,0.13555271447270117,0.6559520432452026,0.05728274777946616,0.29938324025037455,1938.0,TCP_Congestion_8_range50-flw2-rtt,T,T
15,0.2749325497799579,0.33666666666666667,0.1899357062144465,0.26333333333333336,0.09953345426616225,0.13666666666666666,2012.0,TCP_Congestion_9_range50-flw0-rtt,T,L
16,0.19250903686902798,0.3388831545310876,0.12079808663240706,0.13756642906707514,0.11748305603290476,0.19796144670627885,2012.0,TCP_Congestion_9_range50-flw1-rtt,T,L
17,0.19641316185028582,0.33990959683591954,0.1314491059661784,0.1985610516170223,0.10673764353135667,0.1312522205604046,2012.0,TCP_Congestion_9_range50-flw2-rtt,T,L
