1	1.68192
2	5.94432
3	6.19776
4	6.81984
5	7.59168
6	7.47648
7	7.59168
8	9.22752
9	9.02016
10	8.8704
11	7.06176
12	5.51808
13	5.5296
14	5.59872
15	6.624
16	6.93504
17	6.912
18	7.15392
19	8.47872
20	8.31744
21	8.14464
22	5.56416
23	5.09184
24	5.16096
25	5.32224
26	6.84288
27	6.78528
28	6.76224
29	7.0272
30	8.08704
