7 0.134162000 1
14 0.215163000 1440
15 0.216359000 2880
22 0.267455000 1440
23 0.268650000 2880
24 0.269845000 4320
30 0.319746000 2880
31 0.320941000 4320
32 0.322136000 5760
43 0.370842000 1440
44 0.372037000 2880
45 0.373232000 4320
46 0.374427000 5760
47 0.375623000 7200
48 0.376818000 8640
61 0.423133000 1440
62 0.424328000 2880
64 0.425523000 4320
65 0.426719000 5760
67 0.427914000 7200
68 0.429109000 8640
70 0.430304000 10080
71 0.431499000 11520
73 0.432695000 12960
80 0.475539000 2880
82 0.476734000 4320
83 0.477815000 5760
84 0.479010000 7200
86 0.480205000 8640
88 0.481400000 10080
90 0.482595000 11520
92 0.483791000 12960
94 0.484986000 14400
96 0.486181000 15840
98 0.487376000 17280
100 0.488571000 18720
114 0.526635000 2880
115 0.527830000 4320
116 0.529025000 5760
117 0.530220000 7200
118 0.531415000 8640
119 0.532611000 10080
120 0.533806000 11520
121 0.535001000 12960
122 0.536196000 14400
124 0.537439000 15840
126 0.538635000 17280
128 0.539830000 18720
130 0.541025000 20160
132 0.542220000 21600
134 0.543415000 23040
135 0.544563000 24480
136 0.545758000 25920
137 0.546953000 27360
163 0.577731000 2880
164 0.578926000 4320
166 0.580121000 5760
167 0.581316000 7200
169 0.582511000 8640
170 0.583707000 10080
172 0.584902000 11520
173 0.586097000 12960
175 0.587292000 14400
176 0.588487000 15840
178 0.589683000 17280
179 0.590878000 18720
180 0.592073000 20160
181 0.593268000 21600
182 0.594463000 23040
183 0.595659000 24480
184 0.596854000 25920
185 0.598049000 27360
187 0.599244000 25920
188 0.600439000 27360
191 0.601731000 25920
193 0.602926000 27360
196 0.604121000 25920
198 0.605316000 27360
201 0.606511000 25920
203 0.607707000 27360
206 0.608902000 25920
220 0.628827000 4320
221 0.630022000 5760
225 0.631592000 4320
227 0.632787000 5760
229 0.633983000 7200
231 0.635178000 8640
233 0.636373000 10080
235 0.637568000 11520
237 0.638763000 12960
239 0.639959000 14400
241 0.641154000 15840
243 0.642349000 17280
245 0.643544000 18720
247 0.644739000 20160
249 0.645935000 21600
251 0.647130000 23040
253 0.648325000 24480
255 0.649520000 25920
257 0.650715000 27360
260 0.651911000 25920
262 0.652731000 27360
263 0.653926000 28800
