Time	size	received	dropped
1	0	1213	0
2	0	2644	0
3	0	3662	0
4	0	4629	0
5	1	5521	0
6	0	6334	0
7	0	7123	0
8	0	8007	0
9	0	8869	0
10	0	9670	0
11	0	10186	0
12	0	10600	0
13	0	11236	0
14	0	11943	0
15	0	12790	0
16	0	13626	0
17	0	14365	0
18	0	15044	0
19	0	15634	0
20	0	16366	0
21	0	17021	0
22	0	17815	0
23	0	18427	0
24	0	19177	0
25	0	19912	0
26	0	20413	0
27	0	21105	0
28	0	21857	0
29	0	22497	0
30	0	23453	0
