1	1.7856
2	4.896
3	2.98368
4	1.2096
5	2.304
6	4.32
7	3.01824
8	1.9584
9	2.3616
10	2.8224
11	2.46528
12	1.24416
13	3.13344
14	4.9536
15	3.6864
16	2.66112
17	4.23936
18	1.45152
19	1.33632
20	1.16352
21	3.5712
22	4.22784
23	3.3408
24	2.4768
25	1.5552
26	2.63808
27	3.9168
28	1.42848
29	2.78784
30	3.72096
