,0,1,2,3,name,label,pred
3,0.12422343626719855,0.056666666666666664,0.07355326754390938,0.10333333333333332,Link_Error_0005_1_range10-flw0-rtt,L,L
4,0.0832194341503028,0.19748436384077367,0.07937395437871707,0.12384612647641738,Link_Error_0005_1_range10-flw1-rtt,L,L
5,0.06576447267842069,0.3324849593375932,0.053795394862888764,0.26531628068353397,Link_Error_0005_1_range10-flw2-rtt,L,L
9,0.11963489463897978,0.17666666666666664,0.08113273454982908,0.08999999999999998,Link_Error_0005_7_range10-flw0-rtt,L,L
10,0.0879553852274763,0.3783340732052325,0.0696232343712934,0.10379076344568325,Link_Error_0005_7_range10-flw1-rtt,L,L
11,0.16278128044506385,0.2520010309866179,0.05751283617787116,0.1377605636060178,Link_Error_0005_7_range10-flw2-rtt,L,L
0,0.11578545288345851,0.24999999999999997,0.10962767597429497,0.3233333333333333,Link_Error_0005_8_range10-flw0-rtt,L,L
1,0.13764739627221304,0.16411131395790501,0.13608808301970973,0.20430183982514705,Link_Error_0005_8_range10-flw1-rtt,L,L
2,0.1314380018267063,0.09740766953729307,0.0533845628580147,0.04366550703395897,Link_Error_0005_8_range10-flw2-rtt,L,L
18,0.5932059543533714,0.15,0.1702479013968319,0.2966666666666667,Normal_2_range10-flw0-rtt,N,N
19,0.5853623927049689,0.15739180744833625,0.14627085038493953,0.3181323767572754,Normal_2_range10-flw1-rtt,N,N
20,0.5934730268525623,0.21829820562569252,0.14931628379421163,0.439954845184088,Normal_2_range10-flw2-rtt,N,N
15,0.5785793939189001,0.21,0.16283088637765863,0.43,Normal_4_range10-flw0-rtt,N,N
16,0.5878575603675156,0.15071447200215765,0.17371485207910478,0.2980797335153785,Normal_4_range10-flw1-rtt,N,N
17,0.5875666988719287,0.1579206460849472,0.14857383173855113,0.31920130591638274,Normal_4_range10-flw2-rtt,N,N
6,0.47537496521308675,0.17666666666666664,0.07480425956007677,0.12333333333333332,Normal_9_range10-flw0-rtt,N,N
7,0.585253673266333,0.15739180744833625,0.14628777456964268,0.3181323767572754,Normal_9_range10-flw1-rtt,N,N
8,0.5921110130372428,0.2115813377602866,0.16088435302880344,0.4332379773186821,Normal_9_range10-flw2-rtt,N,N
21,0.09000682494573503,0.36333333333333334,0.05100149924197503,0.5099999999999999,TCP_Congestion_1_range10-flw0-rtt,T,L
22,0.11865548659099723,0.5121204689430232,0.04203862884202201,1.6099996441934261,TCP_Congestion_1_range10-flw1-rtt,T,T
23,0.06407968430340004,1.622450523068979,0.05965739685494195,0.393015965215467,TCP_Congestion_1_range10-flw2-rtt,T,T
24,0.0757548645395156,0.43666666666666665,0.06403261330372308,0.9033333333333332,TCP_Congestion_2_range10-flw0-rtt,T,T
25,0.05922258896383497,0.9878847488778552,0.05660145505408562,0.9075144642233856,TCP_Congestion_2_range10-flw1-rtt,T,T
26,0.05317327528832709,1.2462301119225492,0.052248320625119735,0.9103190305418082,TCP_Congestion_2_range10-flw2-rtt,T,T
12,0.03868874171016264,0.36333333333333334,0.036956790128555295,1.15,TCP_Congestion_8_range10-flw0-rtt,T,T
13,0.07875636434042621,0.3314386314758295,0.0647047834110999,0.41178739062148517,TCP_Congestion_8_range10-flw1-rtt,T,L
14,0.09184164888003142,1.4483605851954764,0.08824380385474799,0.3326860740936245,TCP_Congestion_8_range10-flw2-rtt,T,T
