Time	size	received	dropped
1	0	51	0
2	1	491	0
3	40	2131	0
4	0	3692	0
5	3	5325	0
6	7	6999	0
7	21	8686	0
8	29	10368	0
9	35	12047	0
10	40	13725	0
11	8	15331	0
12	2	16821	0
13	2	18398	0
14	2	20013	0
15	6	21681	0
16	13	23361	0
17	20	25042	0
18	28	26723	0
19	34	28403	0
20	40	30082	0
21	5	31643	0
22	0	33172	0
23	0	34764	0
24	3	36401	0
25	5	38072	0
26	18	39758	0
27	24	41437	0
28	31	43118	0
29	40	44800	0
30	37	46470	0
